Release,ClassName,SizeLOC
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameCheck.java",41
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaNameValidator.java",135
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SchemaValidator.java",61
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleCheck.java",41
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeRoleValidator.java",44
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserCheck.java",42
23,"core/src/main/java/org/apache/syncope/core/persistence/validation/entity/SyncopeUserValidator.java",194
23,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyEnforcer.java",105
23,"core/src/main/java/org/apache/syncope/core/policy/AccountPolicyException.java",32
23,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyEnforcer.java",202
23,"core/src/main/java/org/apache/syncope/core/policy/PasswordPolicyException.java",32
23,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforceException.java",32
23,"core/src/main/java/org/apache/syncope/core/policy/PolicyEnforcer.java",37
23,"core/src/main/java/org/apache/syncope/core/policy/PolicyEvaluator.java",108
23,"core/src/main/java/org/apache/syncope/core/policy/PolicyPattern.java",46
23,"core/src/main/java/org/apache/syncope/core/policy/UserSuspender.java",26
23,"core/src/main/java/org/apache/syncope/core/propagation/Connector.java",216
23,"core/src/main/java/org/apache/syncope/core/propagation/ConnectorFactory.java",65
23,"core/src/main/java/org/apache/syncope/core/propagation/DefaultPropagationActions.java",37
23,"core/src/main/java/org/apache/syncope/core/propagation/PropagationActions.java",30
23,"core/src/main/java/org/apache/syncope/core/propagation/PropagationByResource.java",365
23,"core/src/main/java/org/apache/syncope/core/propagation/PropagationException.java",51
23,"core/src/main/java/org/apache/syncope/core/propagation/PropagationReporter.java",58
23,"core/src/main/java/org/apache/syncope/core/propagation/PropagationTaskExecutor.java",78
23,"core/src/main/java/org/apache/syncope/core/propagation/TimeoutException.java",42
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/AbstractPropagationTaskExecutor.java",509
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/AsyncConnectorFacade.java",202
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/ConnectorFacadeProxy.java",600
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/DBPasswordPropagationActions.java",122
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/DefaultPropagationReporter.java",94
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPMembershipPropagationActions.java",115
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/LDAPPasswordPropagationActions.java",127
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/PriorityPropagationTaskExecutor.java",119
23,"core/src/main/java/org/apache/syncope/core/propagation/impl/PropagationManager.java",743
23,"core/src/main/java/org/apache/syncope/core/propagation/package-info.java",20
23,"core/src/main/java/org/apache/syncope/core/quartz/AbstractTaskJob.java",179
23,"core/src/main/java/org/apache/syncope/core/quartz/AbstractTransactionalTaskJob.java",35
23,"core/src/main/java/org/apache/syncope/core/quartz/SampleJob.java",52
23,"core/src/main/java/org/apache/syncope/core/quartz/SpringBeanJobFactory.java",96
23,"core/src/main/java/org/apache/syncope/core/quartz/TaskJob.java",29
23,"core/src/main/java/org/apache/syncope/core/quartz/package-info.java",20
23,"core/src/main/java/org/apache/syncope/core/report/AbstractReportlet.java",66
23,"core/src/main/java/org/apache/syncope/core/report/ReportException.java",32
23,"core/src/main/java/org/apache/syncope/core/report/ReportJob.java",202
23,"core/src/main/java/org/apache/syncope/core/report/ReportXMLConst.java",41
23,"core/src/main/java/org/apache/syncope/core/report/Reportlet.java",47
23,"core/src/main/java/org/apache/syncope/core/report/ReportletConfClass.java",33
23,"core/src/main/java/org/apache/syncope/core/report/RoleReportlet.java",328
23,"core/src/main/java/org/apache/syncope/core/report/StaticReportlet.java",120
23,"core/src/main/java/org/apache/syncope/core/report/UserReportlet.java",359
23,"core/src/main/java/org/apache/syncope/core/report/cocoon/TextSerializer.java",101
23,"core/src/main/java/org/apache/syncope/core/rest/WADLServlet.java",96
23,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractController.java",58
23,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractResourceAssociator.java",37
23,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractSubjectController.java",43
23,"core/src/main/java/org/apache/syncope/core/rest/controller/AbstractTransactionalController.java",31
23,"core/src/main/java/org/apache/syncope/core/rest/controller/ConfigurationController.java",160
23,"core/src/main/java/org/apache/syncope/core/rest/controller/ConnectorController.java",341
23,"core/src/main/java/org/apache/syncope/core/rest/controller/ControllerHandler.java",108
23,"core/src/main/java/org/apache/syncope/core/rest/controller/EntitlementController.java",58
23,"core/src/main/java/org/apache/syncope/core/rest/controller/LoggerController.java",319
23,"core/src/main/java/org/apache/syncope/core/rest/controller/NotificationController.java",127
23,"core/src/main/java/org/apache/syncope/core/rest/controller/PolicyController.java",197
23,"core/src/main/java/org/apache/syncope/core/rest/controller/ReportController.java",344
23,"core/src/main/java/org/apache/syncope/core/rest/controller/ResourceController.java",287
23,"core/src/main/java/org/apache/syncope/core/rest/controller/RoleController.java",479
23,"core/src/main/java/org/apache/syncope/core/rest/controller/SchemaController.java",306
23,"core/src/main/java/org/apache/syncope/core/rest/controller/SecurityQuestionController.java",150
23,"core/src/main/java/org/apache/syncope/core/rest/controller/TaskController.java",404
23,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedException.java",28
23,"core/src/main/java/org/apache/syncope/core/rest/controller/UnauthorizedRoleException.java",42
23,"core/src/main/java/org/apache/syncope/core/rest/controller/UnresolvedReferenceException.java",35
23,"core/src/main/java/org/apache/syncope/core/rest/controller/UserController.java",649
23,"core/src/main/java/org/apache/syncope/core/rest/controller/UserWorkflowController.java",126
23,"core/src/main/java/org/apache/syncope/core/rest/controller/WorkflowController.java",117
23,"core/src/main/java/org/apache/syncope/core/rest/data/AbstractAttributableDataBinder.java",951
23,"core/src/main/java/org/apache/syncope/core/rest/data/AttributableTransformer.java",33
23,"core/src/main/java/org/apache/syncope/core/rest/data/ConfigurationDataBinder.java",76
23,"core/src/main/java/org/apache/syncope/core/rest/data/ConnInstanceDataBinder.java",239
23,"core/src/main/java/org/apache/syncope/core/rest/data/DefaultAttributableTransformer.java",38
23,"core/src/main/java/org/apache/syncope/core/rest/data/NotificationDataBinder.java",57
23,"core/src/main/java/org/apache/syncope/core/rest/data/PolicyDataBinder.java",203
23,"core/src/main/java/org/apache/syncope/core/rest/data/ReportDataBinder.java",176
23,"core/src/main/java/org/apache/syncope/core/rest/data/ResourceDataBinder.java",389
23,"core/src/main/java/org/apache/syncope/core/rest/data/RoleDataBinder.java",457
23,"core/src/main/java/org/apache/syncope/core/rest/data/SchemaDataBinder.java",163
23,"core/src/main/java/org/apache/syncope/core/rest/data/SearchCondConverter.java",50
23,"core/src/main/java/org/apache/syncope/core/rest/data/SearchCondVisitor.java",203
23,"core/src/main/java/org/apache/syncope/core/rest/data/SecurityQuestionDataBinder.java",46
23,"core/src/main/java/org/apache/syncope/core/rest/data/TaskDataBinder.java",338
23,"core/src/main/java/org/apache/syncope/core/rest/data/UnwrappedObjectMapper.java",95
23,"core/src/main/java/org/apache/syncope/core/rest/data/UserDataBinder.java",524
23,"core/src/main/java/org/apache/syncope/core/rest/utils/QueryResourceInfoComparator.java",114
23,"core/src/main/java/org/apache/syncope/core/rest/utils/RestServiceExceptionMapper.java",276
23,"core/src/main/java/org/apache/syncope/core/security/AsymmetricCipher.java",76
23,"core/src/main/java/org/apache/syncope/core/security/EncodePasswordCLI.java",59
23,"core/src/main/java/org/apache/syncope/core/security/SyncopeAuthenticationProvider.java",292
23,"core/src/main/java/org/apache/syncope/core/security/SyncopeUserDetailsService.java",103
23,"core/src/main/java/org/apache/syncope/core/services/AbstractServiceImpl.java",227
23,"core/src/main/java/org/apache/syncope/core/services/AddETagFilter.java",50
23,"core/src/main/java/org/apache/syncope/core/services/ConfigurationServiceImpl.java",91
23,"core/src/main/java/org/apache/syncope/core/services/ConnectorServiceImpl.java",133
23,"core/src/main/java/org/apache/syncope/core/services/EntitlementServiceImpl.java",45
23,"core/src/main/java/org/apache/syncope/core/services/LoggerServiceImpl.java",116
23,"core/src/main/java/org/apache/syncope/core/services/NotificationServiceImpl.java",68
23,"core/src/main/java/org/apache/syncope/core/services/PolicyServiceImpl.java",125
23,"core/src/main/java/org/apache/syncope/core/services/ReportServiceImpl.java",131
23,"core/src/main/java/org/apache/syncope/core/services/ResourceServiceImpl.java",146
23,"core/src/main/java/org/apache/syncope/core/services/RoleServiceImpl.java",228
23,"core/src/main/java/org/apache/syncope/core/services/SchemaServiceImpl.java",77
23,"core/src/main/java/org/apache/syncope/core/services/SecurityQuestionServiceImpl.java",73
23,"core/src/main/java/org/apache/syncope/core/services/TaskServiceImpl.java",158
23,"core/src/main/java/org/apache/syncope/core/services/UserSelfServiceImpl.java",100
23,"core/src/main/java/org/apache/syncope/core/services/UserServiceImpl.java",251
23,"core/src/main/java/org/apache/syncope/core/services/UserWorkflowServiceImpl.java",65
23,"core/src/main/java/org/apache/syncope/core/services/WorkflowServiceImpl.java",116
23,"core/src/main/java/org/apache/syncope/core/sync/AbstractSyncActions.java",43
23,"core/src/main/java/org/apache/syncope/core/sync/DefaultPushActions.java",104
23,"core/src/main/java/org/apache/syncope/core/sync/DefaultSyncActions.java",125
23,"core/src/main/java/org/apache/syncope/core/sync/PushActions.java",141
23,"core/src/main/java/org/apache/syncope/core/sync/SyncActions.java",175
23,"core/src/main/java/org/apache/syncope/core/sync/SyncCorrelationRule.java",36
23,"core/src/main/java/org/apache/syncope/core/sync/SyncProfile.java",88
23,"core/src/main/java/org/apache/syncope/core/sync/SyncResult.java",137
23,"core/src/main/java/org/apache/syncope/core/sync/SyncUtilities.java",362
23,"core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSubjectPushResultHandler.java",384
23,"core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSubjectSyncResultHandler.java",669
23,"core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncJob.java",395
23,"core/src/main/java/org/apache/syncope/core/sync/impl/AbstractSyncopeResultHandler.java",110
23,"core/src/main/java/org/apache/syncope/core/sync/impl/DBPasswordSyncActions.java",142
23,"core/src/main/java/org/apache/syncope/core/sync/impl/LDAPMembershipSyncActions.java",313
23,"core/src/main/java/org/apache/syncope/core/sync/impl/LDAPPasswordSyncActions.java",124
23,"core/src/main/java/org/apache/syncope/core/sync/impl/PushJob.java",176
23,"core/src/main/java/org/apache/syncope/core/sync/impl/RolePushResultHandler.java",164
23,"core/src/main/java/org/apache/syncope/core/sync/impl/RoleSyncResultHandler.java",188
23,"core/src/main/java/org/apache/syncope/core/sync/impl/SyncJob.java",222
23,"core/src/main/java/org/apache/syncope/core/sync/impl/UserPushResultHandler.java",167
23,"core/src/main/java/org/apache/syncope/core/sync/impl/UserSyncResultHandler.java",204
23,"core/src/main/java/org/apache/syncope/core/util/ApplicationContextProvider.java",47
23,"core/src/main/java/org/apache/syncope/core/util/AttributableUtil.java",870
23,"core/src/main/java/org/apache/syncope/core/util/AttributeDeserializer.java",84
23,"core/src/main/java/org/apache/syncope/core/util/AttributeSerializer.java",78
23,"core/src/main/java/org/apache/syncope/core/util/ConnIdBundleManager.java",284
23,"core/src/main/java/org/apache/syncope/core/util/ContentExporter.java",381
23,"core/src/main/java/org/apache/syncope/core/util/ContentLoaderHandler.java",197
23,"core/src/main/java/org/apache/syncope/core/util/DataFormat.java",117
23,"core/src/main/java/org/apache/syncope/core/util/Encryptor.java",274
23,"core/src/main/java/org/apache/syncope/core/util/EntitlementUtil.java",132
23,"core/src/main/java/org/apache/syncope/core/util/ExceptionUtil.java",47
23,"core/src/main/java/org/apache/syncope/core/util/GuardedStringDeserializer.java",94
23,"core/src/main/java/org/apache/syncope/core/util/GuardedStringSerializer.java",90
23,"core/src/main/java/org/apache/syncope/core/util/InvalidPasswordPolicySpecException.java",37
23,"core/src/main/java/org/apache/syncope/core/util/MappingUtil.java",720
23,"core/src/main/java/org/apache/syncope/core/util/POJOHelper.java",80
23,"core/src/main/java/org/apache/syncope/core/util/ResourceWithFallbackLoader.java",82
23,"core/src/main/java/org/apache/syncope/core/util/SecureRandomUtil.java",44
23,"core/src/main/java/org/apache/syncope/core/util/SpringVelocityResourceLoader.java",84
23,"core/src/main/java/org/apache/syncope/core/util/SyncTokenDeserializer.java",65
23,"core/src/main/java/org/apache/syncope/core/util/SyncTokenSerializer.java",59
23,"core/src/main/java/org/apache/syncope/core/util/TaskUtil.java",172
23,"core/src/main/java/org/apache/syncope/core/util/URIUtil.java",61
23,"core/src/main/java/org/apache/syncope/core/util/VelocityEngineFactoryBean.java",105
23,"core/src/main/java/org/apache/syncope/core/util/jexl/ClassFreeUberspectImpl.java",43
23,"core/src/main/java/org/apache/syncope/core/util/jexl/EmptyClassLoader.java",36
23,"core/src/main/java/org/apache/syncope/core/util/jexl/JexlUtil.java",279
23,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNode.java",106
23,"core/src/main/java/org/apache/syncope/core/util/multiparent/MultiParentNodeOp.java",49
23,"core/src/main/java/org/apache/syncope/core/workflow/ActivitiDetector.java",86
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowAdapter.java",110
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowDefinitionFormat.java",29
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowException.java",53
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowInstanceLoader.java",28
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowResult.java",84
23,"core/src/main/java/org/apache/syncope/core/workflow/WorkflowUserSuspender.java",77
23,"core/src/main/java/org/apache/syncope/core/workflow/package-info.java",20
23,"core/src/main/java/org/apache/syncope/core/workflow/role/AbstractRoleWorkflowAdapter.java",63
23,"core/src/main/java/org/apache/syncope/core/workflow/role/NoOpRoleWorkflowAdapter.java",133
23,"core/src/main/java/org/apache/syncope/core/workflow/role/RoleWorkflowAdapter.java",78
23,"core/src/main/java/org/apache/syncope/core/workflow/user/AbstractUserWorkflowAdapter.java",145
23,"core/src/main/java/org/apache/syncope/core/workflow/user/NoOpUserWorkflowAdapter.java",231
23,"core/src/main/java/org/apache/syncope/core/workflow/user/UserWorkflowAdapter.java",166
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiImportUtils.java",92
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiUserWorkflowAdapter.java",897
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/ActivitiWorkflowLoader.java",104
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeEntitiesVariableType.java",35
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupManager.java",122
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeGroupQueryImpl.java",157
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSession.java",26
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeSessionFactory.java",45
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserManager.java",171
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/SyncopeUserQueryImpl.java",220
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AbstractActivitiServiceTask.java",48
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/AutoActivate.java",31
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Create.java",47
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Delete.java",41
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/GenerateToken.java",44
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Notify.java",63
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/PasswordReset.java",45
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Reactivate.java",29
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Suspend.java",29
23,"core/src/main/java/org/apache/syncope/core/workflow/user/activiti/task/Update.java",55
23,"installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java",31
23,"installer/src/main/java/org/apache/syncope/installer/containers/Glassfish.java",49
23,"installer/src/main/java/org/apache/syncope/installer/containers/Tomcat.java",84
23,"installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBoss.java",79
23,"installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossAddResponse.java",72
23,"installer/src/main/java/org/apache/syncope/installer/containers/jboss/JBossDeployRequestContent.java",70
23,"installer/src/main/java/org/apache/syncope/installer/enums/Containers.java",49
23,"installer/src/main/java/org/apache/syncope/installer/enums/DBs.java",52
23,"installer/src/main/java/org/apache/syncope/installer/files/CoreWebXml.java",97
23,"installer/src/main/java/org/apache/syncope/installer/files/GlassfishCoreWebXml.java",57
23,"installer/src/main/java/org/apache/syncope/installer/files/JBossDeploymentStructureXml.java",53
23,"installer/src/main/java/org/apache/syncope/installer/files/ModelerPom.java",80
23,"installer/src/main/java/org/apache/syncope/installer/files/ModelerTokenValueMap.java",58
23,"installer/src/main/java/org/apache/syncope/installer/files/OrmXml.java",331
23,"installer/src/main/java/org/apache/syncope/installer/files/ParentPom.java",99
23,"installer/src/main/java/org/apache/syncope/installer/files/PersistenceContextEMFactoryXml.java",68
23,"installer/src/main/java/org/apache/syncope/installer/files/PersistenceProperties.java",101
23,"installer/src/main/java/org/apache/syncope/installer/processes/ArchetypeProcess.java",117
23,"installer/src/main/java/org/apache/syncope/installer/processes/ContainerProcess.java",248
23,"installer/src/main/java/org/apache/syncope/installer/processes/PersistenceProcess.java",107
23,"installer/src/main/java/org/apache/syncope/installer/utilities/DriverLoader.java",111
23,"installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java",134
23,"installer/src/main/java/org/apache/syncope/installer/utilities/HttpUtils.java",212
23,"installer/src/main/java/org/apache/syncope/installer/utilities/InstallLog.java",70
23,"installer/src/main/java/org/apache/syncope/installer/utilities/JsonUtils.java",48
23,"installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java",235
23,"installer/src/main/java/org/apache/syncope/installer/utilities/PasswordGenerator.java",41
23,"installer/src/main/java/org/apache/syncope/installer/validators/AbstractValidator.java",28
23,"installer/src/main/java/org/apache/syncope/installer/validators/ArchetypeValidator.java",91
23,"installer/src/main/java/org/apache/syncope/installer/validators/ContainerValidator.java",158
23,"installer/src/main/java/org/apache/syncope/installer/validators/PersistenceValidator.java",135
24,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSRootDseServlet.java",100
24,"build-tools/src/main/java/org/apache/syncope/buildtools/ApacheDSStartStopListener.java",254
24,"build-tools/src/main/java/org/apache/syncope/buildtools/ConnIdStartStopListener.java",103
24,"build-tools/src/main/java/org/apache/syncope/buildtools/H2StartStopListener.java",100
24,"build-tools/src/main/java/org/apache/syncope/buildtools/JarSchemaLdifExtractor.java",178
24,"build-tools/src/main/java/org/apache/syncope/buildtools/LdifURLLoader.java",127
24,"build-tools/src/main/java/org/apache/syncope/buildtools/ServiceTimeoutServlet.java",105
24,"client/src/main/java/org/apache/syncope/client/SyncopeClient.java",281
24,"client/src/main/java/org/apache/syncope/client/SyncopeClientFactoryBean.java",204
24,"client/src/main/java/org/apache/syncope/client/rest/RestClientExceptionMapper.java",124
24,"client/src/main/java/org/apache/syncope/client/rest/RestClientFactoryBean.java",69
24,"common/src/main/java/org/apache/syncope/common/AbstractBaseBean.java",54
24,"common/src/main/java/org/apache/syncope/common/SyncopeClientCompositeException.java",96
24,"common/src/main/java/org/apache/syncope/common/SyncopeClientException.java",97
24,"common/src/main/java/org/apache/syncope/common/SyncopeConstants.java",52
24,"common/src/main/java/org/apache/syncope/common/annotation/ClassList.java",26
24,"common/src/main/java/org/apache/syncope/common/annotation/FormAttributeField.java",37
24,"common/src/main/java/org/apache/syncope/common/annotation/SchemaList.java",28
24,"common/src/main/java/org/apache/syncope/common/mod/AbstractAttributableMod.java",113
24,"common/src/main/java/org/apache/syncope/common/mod/AbstractSubjectMod.java",56
24,"common/src/main/java/org/apache/syncope/common/mod/AttributeMod.java",78
24,"common/src/main/java/org/apache/syncope/common/mod/MembershipMod.java",46
24,"common/src/main/java/org/apache/syncope/common/mod/ReferenceMod.java",54
24,"common/src/main/java/org/apache/syncope/common/mod/ResourceAssociationMod.java",81
24,"common/src/main/java/org/apache/syncope/common/mod/RoleMod.java",301
24,"common/src/main/java/org/apache/syncope/common/mod/StatusMod.java",108
24,"common/src/main/java/org/apache/syncope/common/mod/UserMod.java",123
24,"common/src/main/java/org/apache/syncope/common/mod/package-info.java",23
24,"common/src/main/java/org/apache/syncope/common/package-info.java",22
24,"common/src/main/java/org/apache/syncope/common/report/AbstractReportletConf.java",51
24,"common/src/main/java/org/apache/syncope/common/report/ReportletConf.java",32
24,"common/src/main/java/org/apache/syncope/common/report/RoleReportletConf.java",110
24,"common/src/main/java/org/apache/syncope/common/report/StaticReportletConf.java",109
24,"common/src/main/java/org/apache/syncope/common/report/UserReportletConf.java",115
24,"common/src/main/java/org/apache/syncope/common/report/package-info.java",23
24,"common/src/main/java/org/apache/syncope/common/reqres/BulkAction.java",70
24,"common/src/main/java/org/apache/syncope/common/reqres/BulkActionResult.java",134
24,"common/src/main/java/org/apache/syncope/common/reqres/ErrorTO.java",66
24,"common/src/main/java/org/apache/syncope/common/reqres/PagedResult.java",98
24,"common/src/main/java/org/apache/syncope/common/reqres/package-info.java",23
24,"common/src/main/java/org/apache/syncope/common/search/OrderByClauseBuilder.java",45
24,"common/src/main/java/org/apache/syncope/common/search/RoleFiqlSearchConditionBuilder.java",90
24,"common/src/main/java/org/apache/syncope/common/search/RoleProperty.java",29
24,"common/src/main/java/org/apache/syncope/common/search/SearchableFields.java",67
24,"common/src/main/java/org/apache/syncope/common/search/SpecialAttr.java",50
24,"common/src/main/java/org/apache/syncope/common/search/SyncopeFiqlSearchConditionBuilder.java",110
24,"common/src/main/java/org/apache/syncope/common/search/SyncopeProperty.java",37
24,"common/src/main/java/org/apache/syncope/common/search/UserFiqlSearchConditionBuilder.java",95
24,"common/src/main/java/org/apache/syncope/common/search/UserProperty.java",29
24,"common/src/main/java/org/apache/syncope/common/services/ConfigurationService.java",112
24,"common/src/main/java/org/apache/syncope/common/services/ConnectorService.java",202
24,"common/src/main/java/org/apache/syncope/common/services/EntitlementService.java",54
24,"common/src/main/java/org/apache/syncope/common/services/JAXRSService.java",39
24,"common/src/main/java/org/apache/syncope/common/services/LoggerService.java",99
24,"common/src/main/java/org/apache/syncope/common/services/NotificationService.java",98
24,"common/src/main/java/org/apache/syncope/common/services/PolicyService.java",128
24,"common/src/main/java/org/apache/syncope/common/services/ReportService.java",195
24,"common/src/main/java/org/apache/syncope/common/services/ResourceService.java",173
24,"common/src/main/java/org/apache/syncope/common/services/RoleService.java",313
24,"common/src/main/java/org/apache/syncope/common/services/SchemaService.java",119
24,"common/src/main/java/org/apache/syncope/common/services/SecurityQuestionService.java",110
24,"common/src/main/java/org/apache/syncope/common/services/TaskService.java",245
24,"common/src/main/java/org/apache/syncope/common/services/UserSelfService.java",145
24,"common/src/main/java/org/apache/syncope/common/services/UserService.java",322
24,"common/src/main/java/org/apache/syncope/common/services/UserWorkflowService.java",110
24,"common/src/main/java/org/apache/syncope/common/services/WorkflowService.java",89
24,"common/src/main/java/org/apache/syncope/common/to/AbstractAttributableTO.java",86
24,"common/src/main/java/org/apache/syncope/common/to/AbstractExecTO.java",89
24,"common/src/main/java/org/apache/syncope/common/to/AbstractPolicyTO.java",91
24,"common/src/main/java/org/apache/syncope/common/to/AbstractSchemaTO.java",45
24,"common/src/main/java/org/apache/syncope/common/to/AbstractSubjectTO.java",68
24,"common/src/main/java/org/apache/syncope/common/to/AbstractSyncTaskTO.java",117
24,"common/src/main/java/org/apache/syncope/common/to/AbstractSysInfoTO.java",108
24,"common/src/main/java/org/apache/syncope/common/to/AbstractTaskTO.java",100
24,"common/src/main/java/org/apache/syncope/common/to/AccountPolicyTO.java",69
24,"common/src/main/java/org/apache/syncope/common/to/AttributeTO.java",94
24,"common/src/main/java/org/apache/syncope/common/to/ConfTO.java",30
24,"common/src/main/java/org/apache/syncope/common/to/ConnBundleTO.java",97
24,"common/src/main/java/org/apache/syncope/common/to/ConnIdObjectClassTO.java",72
24,"common/src/main/java/org/apache/syncope/common/to/ConnInstanceTO.java",177
24,"common/src/main/java/org/apache/syncope/common/to/ConnObjectTO.java",58
24,"common/src/main/java/org/apache/syncope/common/to/ConnPoolConfTO.java",81
24,"common/src/main/java/org/apache/syncope/common/to/DerSchemaTO.java",39
24,"common/src/main/java/org/apache/syncope/common/to/EventCategoryTO.java",89
24,"common/src/main/java/org/apache/syncope/common/to/LoggerTO.java",52
24,"common/src/main/java/org/apache/syncope/common/to/MappingItemTO.java",135
24,"common/src/main/java/org/apache/syncope/common/to/MappingTO.java",119
24,"common/src/main/java/org/apache/syncope/common/to/MembershipTO.java",49
24,"common/src/main/java/org/apache/syncope/common/to/NotificationTO.java",177
24,"common/src/main/java/org/apache/syncope/common/to/NotificationTaskTO.java",106
24,"common/src/main/java/org/apache/syncope/common/to/PasswordPolicyTO.java",55
24,"common/src/main/java/org/apache/syncope/common/to/PropagationStatus.java",154
24,"common/src/main/java/org/apache/syncope/common/to/PropagationTaskTO.java",123
24,"common/src/main/java/org/apache/syncope/common/to/PushTaskTO.java",49
24,"common/src/main/java/org/apache/syncope/common/to/ReportExecTO.java",40
24,"common/src/main/java/org/apache/syncope/common/to/ReportTO.java",153
24,"common/src/main/java/org/apache/syncope/common/to/ResourceTO.java",270
24,"common/src/main/java/org/apache/syncope/common/to/RoleTO.java",258
24,"common/src/main/java/org/apache/syncope/common/to/SchedTaskTO.java",101
24,"common/src/main/java/org/apache/syncope/common/to/SchemaTO.java",156
24,"common/src/main/java/org/apache/syncope/common/to/SecurityQuestionTO.java",51
24,"common/src/main/java/org/apache/syncope/common/to/SyncPolicyTO.java",55
24,"common/src/main/java/org/apache/syncope/common/to/SyncTaskTO.java",59
24,"common/src/main/java/org/apache/syncope/common/to/TaskExecTO.java",39
24,"common/src/main/java/org/apache/syncope/common/to/UserTO.java",183
24,"common/src/main/java/org/apache/syncope/common/to/VirSchemaTO.java",38
24,"common/src/main/java/org/apache/syncope/common/to/WorkflowFormPropertyTO.java",121
24,"common/src/main/java/org/apache/syncope/common/to/WorkflowFormTO.java",173
24,"common/src/main/java/org/apache/syncope/common/to/package-info.java",23
24,"common/src/main/java/org/apache/syncope/common/types/AbstractPolicySpec.java",27
24,"common/src/main/java/org/apache/syncope/common/types/AccountPolicySpec.java",190
24,"common/src/main/java/org/apache/syncope/common/types/AttributableType.java",31
24,"common/src/main/java/org/apache/syncope/common/types/AttributeSchemaType.java",51
24,"common/src/main/java/org/apache/syncope/common/types/AuditElements.java",61
24,"common/src/main/java/org/apache/syncope/common/types/AuditLoggerName.java",110
24,"common/src/main/java/org/apache/syncope/common/types/CipherAlgorithm.java",54
24,"common/src/main/java/org/apache/syncope/common/types/ClientExceptionType.java",107
24,"common/src/main/java/org/apache/syncope/common/types/ConflictResolutionAction.java",38
24,"common/src/main/java/org/apache/syncope/common/types/ConnConfPropSchema.java",125
24,"common/src/main/java/org/apache/syncope/common/types/ConnConfProperty.java",70
24,"common/src/main/java/org/apache/syncope/common/types/ConnParameterType.java",41
24,"common/src/main/java/org/apache/syncope/common/types/ConnectorCapability.java",39
