Project,Release,ClassName,NOM,FanOut,CyclomaticComplexity,LOCTouched,NFix,NAuth,LOCAdded,MaxLOCAdded,Churn,MaxChurn,NS,ND,ChangeSetSize,Age,NSmells,Bugginess
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java",3,0,3,0,0,5,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CollectionPanel.java",1,0,2,0,1,4,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/CollectionPropertyColumn.java",1,0,2,0,1,5,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java",1,1,2,0,0,4,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java",1,2,3,0,0,4,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java",1,0,1,0,0,4,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java",5,0,5,0,1,5,0,0,0,0,0,0,0,1610,3,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java",32,3,82,0,2,5,0,0,0,0,0,0,0,979,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java",8,1,25,0,2,8,0,0,0,0,0,0,0,1519,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java",2,1,2,0,0,3,0,0,0,0,0,0,0,1329,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java",5,1,5,0,3,8,0,0,0,0,0,0,0,1519,1,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java",3,1,3,0,1,5,0,0,0,0,0,0,0,1127,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java",2,1,3,0,1,5,0,0,0,0,0,0,0,1519,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java",5,1,8,0,3,8,0,0,0,0,0,0,0,1519,1,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/BinaryFieldPanel.java",8,5,16,0,0,2,0,0,0,0,0,0,0,105,4,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java",1,0,1,0,0,4,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateFieldPanel.java",6,1,28,0,1,7,0,0,0,0,0,0,0,1127,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java",4,1,5,0,1,8,0,0,0,0,0,0,0,1127,3,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java",9,1,26,0,2,9,0,0,0,0,0,0,0,1127,6,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java",20,0,34,0,4,7,0,0,0,0,0,0,0,1127,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MappingPurposePanel.java",5,1,9,0,0,1,0,0,0,0,0,0,0,129,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiFieldPanel.java",9,1,14,11,1,6,10,10,9,9,2,2,2,1127,1,Yes
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/NonI18nPalette.java",1,0,1,0,2,1,0,0,0,0,0,0,0,601,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java",9,0,30,0,0,3,0,0,0,0,0,0,0,940,1,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SpinnerFieldPanel.java",8,1,47,0,1,1,0,0,0,0,0,0,0,310,2,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/AbstractBinaryPreviewer.java",1,0,1,0,0,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/BinaryCertPreviewer.java",1,1,5,0,0,1,0,0,0,0,0,0,0,94,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/preview/BinaryImagePreviewer.java",2,1,2,0,0,1,0,0,0,0,0,0,0,94,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/link/VeilPopupSettings.java",1,0,1,0,0,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java",16,1,20,0,0,3,0,0,0,0,0,0,0,654,4,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansionModel.java",1,0,1,0,0,5,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java",6,4,7,0,0,4,0,0,0,0,0,0,0,1056,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRoleProvider.java",1,1,1,0,0,4,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"console/src/main/java/org/apache/syncope/markup/head/MetaHeaderItem.java",2,0,2,0,0,3,0,0,0,0,0,0,0,562,0,No
SYNCOPE,20,"core-upgrader/src/main/java/org/apache/syncope/upgrader/ContentUpgrader.java",19,62,78,22,0,1,15,15,8,8,1,1,1,51,19,No
SYNCOPE,20,"core-upgrader/src/main/java/org/apache/syncope/upgrader/util/GuardedStringConverter.java",4,0,8,0,0,2,0,0,0,0,0,0,0,51,4,No
SYNCOPE,20,"core-upgrader/src/main/java/org/apache/syncope/upgrader/util/SyncopeDefParams.java",2,0,4,0,0,2,0,0,0,0,0,0,0,93,0,No
SYNCOPE,20,"core-upgrader/src/main/java/org/apache/syncope/upgrader/util/XMLDeserializer.java",1,0,2,0,0,2,0,0,0,0,0,0,0,51,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/audit/AuditConnectionFactory.java",1,0,2,0,0,1,0,0,0,0,0,0,0,380,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/audit/AuditManager.java",1,6,14,0,1,3,0,0,0,0,0,0,0,932,2,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/connid/ConnObjectUtil.java",15,45,151,0,9,9,0,0,0,0,0,0,0,944,8,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/connid/ConnPoolConfUtil.java",3,2,13,0,0,1,0,0,0,0,0,0,0,310,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/connid/PasswordGenerator.java",10,9,84,0,1,5,0,0,0,0,0,0,0,709,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/ConnectorManager.java",7,11,13,0,2,7,0,0,0,0,0,0,0,1486,3,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/ImplementationClassNamesLoader.java",2,9,23,0,3,5,0,0,0,0,0,0,0,918,3,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/JobInstanceLoader.java",15,17,38,0,4,8,0,0,0,0,0,0,0,1163,5,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/LoggerLoader.java",1,5,10,0,1,5,0,0,0,0,0,0,0,973,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/SpringContextInitializer.java",1,2,1,0,1,6,0,0,0,0,0,0,0,1226,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/ThreadLocalCleanupListener.java",2,1,2,0,1,5,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/init/WorkflowAdapterLoader.java",5,3,11,0,1,3,0,0,0,0,0,0,0,626,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/notification/NotificationJob.java",5,9,29,24,6,6,17,10,10,10,6,29,64,1060,2,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/notification/NotificationManager.java",9,34,49,0,3,9,0,0,0,0,0,0,0,1060,5,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/SQLSchemaGenerator.java",7,0,19,0,0,1,0,0,0,0,0,0,0,357,2,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/SysInfoListener.java",1,2,2,0,0,2,0,0,0,0,0,0,0,434,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttr.java",11,3,16,0,0,6,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrTemplate.java",5,1,5,0,1,3,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrUniqueValue.java",2,0,2,0,0,3,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttrValue.java",20,7,68,0,2,5,0,0,0,0,0,0,0,1599,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractAttributable.java",19,0,37,0,1,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractBaseBean.java",6,0,15,0,2,5,0,0,0,0,0,0,0,1610,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerAttr.java",5,1,5,0,2,6,0,0,0,0,0,0,0,1584,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractDerSchema.java",9,2,9,0,1,4,0,0,0,0,0,0,0,1567,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractExec.java",8,0,13,0,0,5,0,0,0,0,0,0,0,965,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMapping.java",12,5,19,0,0,3,0,0,0,0,0,0,0,690,9,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractMappingItem.java",17,2,24,0,0,5,0,0,0,0,0,0,0,1555,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractNormalSchema.java",27,6,34,0,2,5,0,0,0,0,0,0,0,1597,3,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSchema.java",2,0,2,0,2,5,0,0,0,0,0,0,0,1597,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSubject.java",6,0,8,0,0,1,0,0,0,0,0,0,0,105,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSyncTask.java",16,3,16,0,0,7,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractSysInfo.java",8,1,12,0,0,2,0,0,0,0,0,0,0,434,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirAttr.java",8,0,11,0,0,5,0,0,0,0,0,0,0,1245,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AbstractVirSchema.java",8,2,8,0,1,5,0,0,0,0,0,0,0,1567,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/AccountPolicy.java",5,1,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/ConnInstance.java",25,4,33,0,0,5,0,0,0,0,0,0,0,1575,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/ConnPoolConf.java",10,0,10,0,0,1,0,0,0,0,0,0,0,310,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/Entitlement.java",4,0,4,0,0,4,0,0,0,0,0,0,0,1599,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/ExternalResource.java",41,7,47,0,0,6,0,0,0,0,0,0,0,1555,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/Notification.java",31,3,39,0,2,6,0,0,0,0,0,0,0,1067,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/NotificationTask.java",16,1,17,0,0,5,0,0,0,0,0,0,0,1060,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/PasswordPolicy.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/Policy.java",6,4,6,0,2,5,0,0,0,0,0,0,0,1140,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/PropagationTask.java",18,5,19,0,0,5,0,0,0,0,0,0,0,1448,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/PushPolicy.java",0,1,0,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/PushTask.java",4,1,4,0,0,4,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/Report.java",13,2,27,0,0,4,0,0,0,0,0,0,0,965,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/ReportExec.java",6,1,8,0,0,4,0,0,0,0,0,0,0,965,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/ReportletConfInstance.java",5,2,7,0,0,4,0,0,0,0,0,0,0,965,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/SchedTask.java",8,1,8,0,0,5,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/SecurityQuestion.java",3,0,3,29,0,4,18,18,7,7,3,26,61,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncPolicy.java",0,1,0,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncTask.java",6,4,8,0,1,7,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/SyncopeLogger.java",6,2,6,0,0,4,0,0,0,0,0,0,0,1599,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/Task.java",5,0,10,0,0,4,0,0,0,0,0,0,0,1448,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/TaskExec.java",4,0,4,0,0,3,0,0,0,0,0,0,0,1448,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttr.java",10,4,14,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttrUniqueValue.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CAttrValue.java",3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/CSchema.java",0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/conf/SyncopeConf.java",14,4,18,0,0,1,0,0,0,0,0,0,0,100,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttr.java",11,4,16,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrTemplate.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrUniqueValue.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MAttrValue.java",3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttr.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerAttrTemplate.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MDerSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttr.java",5,3,7,0,1,7,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirAttrTemplate.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/MVirSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/membership/Membership.java",18,6,43,0,0,6,0,0,0,0,0,0,0,1534,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/package-info.java",0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttr.java",11,4,16,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrTemplate.java",4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrUniqueValue.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RAttrValue.java",3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttr.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerAttrTemplate.java",4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RDerSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMapping.java",8,3,19,0,0,2,0,0,0,0,0,0,0,690,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RMappingItem.java",3,2,5,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttr.java",5,3,7,0,0,6,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirAttrTemplate.java",4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/RVirSchema.java",0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/role/SyncopeRole.java",51,18,95,72,1,5,29,29,-14,0,1,4,4,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/SyncopeUser.java",57,12,96,33,5,10,29,29,25,25,3,26,61,1564,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttr.java",10,4,14,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrUniqueValue.java",5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UAttrValue.java",3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerAttr.java",4,3,5,0,0,5,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UDerSchema.java",0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMapping.java",10,3,23,0,0,2,0,0,0,0,0,0,0,690,1,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UMappingItem.java",3,2,5,0,0,5,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/USchema.java",0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirAttr.java",4,3,5,0,0,6,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/beans/user/UVirSchema.java",0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrDAO.java",3,1,3,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrTemplateDAO.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/AttrValueDAO.java",5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConfDAO.java",5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConnInstanceDAO.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ConnectorRegistry.java",2,1,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/DAO.java",4,1,4,0,0,3,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerAttrDAO.java",5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/DerSchemaDAO.java",5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/EntitlementDAO.java",6,3,6,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/LoggerDAO.java",5,3,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/MembershipDAO.java",5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/NotFoundException.java",0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/NotificationDAO.java",4,2,4,0,0,4,0,0,0,0,0,0,0,1171,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/PolicyDAO.java",9,6,9,0,1,5,0,0,0,0,0,0,0,1571,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportDAO.java",7,3,7,0,1,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ReportExecDAO.java",7,3,7,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/ResourceDAO.java",8,6,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/RoleDAO.java",22,9,22,0,1,6,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/SchemaDAO.java",5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/SecurityQuestionDAO.java",4,2,4,12,0,4,6,6,0,0,3,26,61,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectDAO.java",4,4,4,0,0,6,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/SubjectSearchDAO.java",5,4,5,0,1,6,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskDAO.java",10,4,10,0,1,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/TaskExecDAO.java",8,3,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/UserDAO.java",15,6,15,6,1,6,6,6,6,6,3,26,61,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirAttrDAO.java",5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/VirSchemaDAO.java",5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractContentDealer.java",2,1,6,2,2,8,1,1,0,0,1,1,1,1567,2,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractDAOImpl.java",9,3,17,0,2,4,0,0,0,0,0,0,0,1610,2,No
SYNCOPE,20,"core/src/main/java/org/apache/syncope/core/persistence/dao/impl/AbstractSubjectDAOImpl.java",9,10,54,0,1,9,0,0,0,0,0,0,0,1354,3,No
