@relation dataset_C-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
2,0,2,0,0,3,0,0,0,0,0,0,0,958,0,No
1,1,1,0,0,4,0,0,0,0,0,0,0,1148,0,No
3,1,3,0,1,5,0,0,0,0,0,0,0,756,0,No
2,1,3,0,0,4,0,0,0,0,0,0,0,1148,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1200,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1200,0,No
8,1,14,0,0,6,0,0,0,0,0,0,0,756,0,No
1,0,1,0,2,1,0,0,0,0,0,0,0,230,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,800,0,No
6,4,7,0,0,4,0,0,0,0,0,0,0,685,0,No
1,1,1,0,0,4,0,0,0,0,0,0,0,800,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,191,0,No
1,4,9,0,0,5,0,0,0,0,0,0,0,602,0,Yes
2,2,3,0,1,6,0,0,0,0,0,0,0,855,0,No
2,1,2,0,1,5,0,0,0,0,0,0,0,800,0,No
13,3,18,0,0,6,0,0,0,0,0,0,0,1193,0,No
2,0,2,0,0,3,0,0,0,0,0,0,0,1200,0,No
25,0,42,0,1,4,0,0,0,0,0,0,0,1193,0,No
6,2,6,0,0,6,0,0,0,0,0,0,0,1213,0,Yes
8,0,13,0,0,5,0,0,0,0,0,0,0,594,0,No
17,2,24,0,0,5,0,0,0,0,0,0,0,1184,0,No
8,0,10,0,0,5,0,0,0,0,0,0,0,874,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1193,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1228,0,No
23,5,31,13,0,5,2,2,-9,0,2,6,9,696,0,Yes
16,1,17,0,0,5,0,0,0,0,0,0,0,689,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
6,4,6,0,2,5,0,0,0,0,0,0,0,769,0,No
18,5,18,0,0,5,0,0,0,0,0,0,0,1077,0,Yes
6,1,8,0,0,4,0,0,0,0,0,0,0,594,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,594,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,800,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1193,0,No
19,4,21,0,0,7,0,0,0,0,0,0,0,800,0,No
4,1,4,6,1,3,4,4,2,2,2,11,47,1239,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1228,0,No
5,0,10,0,0,4,0,0,0,0,0,0,0,1077,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,1077,0,No
8,4,11,0,0,4,0,0,0,0,0,0,0,686,0,No
11,4,19,0,0,5,0,0,0,0,0,0,0,1193,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1035,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1239,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1193,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
5,3,7,0,0,6,0,0,0,0,0,0,0,1193,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
24,7,36,0,0,6,0,0,0,0,0,0,0,1163,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1200,0,No
11,4,19,0,0,5,0,0,0,0,0,0,0,1193,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1035,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1239,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1193,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1239,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
5,3,8,0,0,6,0,0,0,0,0,0,0,1193,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1193,0,No
45,13,84,0,0,5,0,0,0,0,0,0,0,1193,0,Yes
11,4,19,0,0,5,0,0,0,0,0,0,0,1193,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1035,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1239,0,No
4,3,6,0,0,5,0,0,0,0,0,0,0,1193,0,No
0,1,0,2,1,4,0,0,-2,0,2,11,47,1193,0,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1239,0,No
0,1,0,2,1,4,0,0,-2,0,2,11,47,1193,0,No
5,3,8,0,0,6,0,0,0,0,0,0,0,1193,0,No
0,1,0,2,1,4,0,0,-2,0,2,11,47,1193,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
4,5,4,0,0,6,0,0,0,0,0,0,0,1239,0,No
4,3,4,0,0,6,0,0,0,0,0,0,0,1239,0,Yes
5,2,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1239,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,1200,0,No
4,1,4,0,0,3,0,0,0,0,0,0,0,1200,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
6,3,6,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,3,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1200,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1200,0,Yes
4,2,4,0,0,4,0,0,0,0,0,0,0,800,0,No
8,5,8,0,1,4,0,0,0,0,0,0,0,1200,0,No
7,2,7,0,0,4,0,0,0,0,0,0,0,1239,0,Yes
7,3,7,0,0,4,0,0,0,0,0,0,0,1239,0,No
6,4,6,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
10,3,10,0,0,4,0,0,0,0,0,0,0,1239,0,Yes
8,3,8,0,0,4,0,0,0,0,0,0,0,1239,0,No
13,5,13,0,0,6,0,0,0,0,0,0,0,1239,0,Yes
4,2,4,0,0,4,0,0,0,0,0,0,0,800,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
8,2,12,0,0,4,0,0,0,0,0,0,0,1239,0,Yes
5,2,7,0,0,4,0,0,0,0,0,0,0,1228,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1228,0,No
4,6,9,0,0,5,0,0,0,0,0,0,0,1228,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1228,0,No
5,7,8,0,0,4,0,0,0,0,0,0,0,1228,0,No
6,5,9,0,0,4,0,0,0,0,0,0,0,1228,0,No
5,4,8,0,0,4,0,0,0,0,0,0,0,602,0,No
5,6,7,0,0,5,0,0,0,0,0,0,0,1163,0,No
4,3,4,0,0,4,0,0,0,0,0,0,0,696,0,No
8,6,14,0,0,4,0,0,0,0,0,0,0,769,0,No
7,3,10,0,0,4,0,0,0,0,0,0,0,594,0,Yes
8,4,12,0,0,4,0,0,0,0,0,0,0,594,0,No
6,14,23,0,0,7,0,0,0,0,0,0,0,1184,0,No
21,15,45,0,0,7,0,0,0,0,0,0,0,1228,0,Yes
5,7,8,0,0,4,0,0,0,0,0,0,0,1228,0,No
11,6,21,0,0,5,0,0,0,0,0,0,0,1228,0,Yes
9,7,14,0,0,4,0,0,0,0,0,0,0,1228,0,No
15,11,32,0,0,9,0,0,0,0,0,0,0,983,0,Yes
4,3,4,0,0,4,0,0,0,0,0,0,0,696,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1228,0,No
5,7,8,0,0,4,0,0,0,0,0,0,0,1228,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1210,0,No
1,2,2,0,0,5,0,0,0,0,0,0,0,1239,0,No
1,3,6,0,0,6,0,0,0,0,0,0,0,1239,0,No
1,2,2,6,1,5,2,2,-2,0,2,11,47,1210,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1239,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1239,0,No
1,1,1,0,0,3,0,0,0,0,0,0,0,1210,0,No
2,1,2,15,3,4,13,12,11,11,3,12,49,1239,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
1,0,2,2,0,4,1,1,0,0,1,1,1,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
4,1,7,10,2,5,5,5,0,0,2,11,47,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
1,2,7,11,2,5,2,1,-7,0,4,17,56,696,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
0,0,0,4,1,4,2,2,0,0,2,11,47,1035,0,No
2,13,17,127,1,1,127,127,127,127,2,11,47,6,0,No
1,3,5,63,2,5,20,20,-23,0,2,11,47,1035,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
1,3,7,64,2,9,26,26,-12,0,2,11,47,794,0,No
0,0,0,7,1,4,3,3,-1,0,2,11,47,1035,0,No
1,2,2,22,2,3,7,7,-8,0,2,11,47,336,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1035,0,No
1,2,3,8,2,3,1,1,-6,0,2,11,47,336,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1035,0,No
3,13,23,8,2,7,1,1,-6,0,2,11,47,706,0,No
1,3,24,23,2,7,13,13,3,3,3,5,7,699,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1200,0,No
12,2,58,0,0,7,0,0,0,0,0,0,0,756,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1200,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1200,0,No
1,1,1,0,1,6,0,0,0,0,0,0,0,699,0,No
17,4,17,0,0,3,0,0,0,0,0,0,0,252,0,No
4,3,4,0,0,4,0,0,0,0,0,0,0,283,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1200,0,No
16,1,42,0,1,5,0,0,0,0,0,0,0,1154,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1239,0,Yes
1,1,1,5,0,4,3,2,1,1,5,10,14,591,0,No
4,2,4,0,0,2,0,0,0,0,0,0,0,339,0,No
0,0,0,0,0,6,0,0,0,0,0,0,0,1200,0,No
3,5,9,42,0,5,38,33,34,33,6,12,17,317,0,No
2,7,11,0,2,4,0,0,0,0,0,0,0,295,0,Yes
0,0,0,0,0,3,0,0,0,0,0,0,0,1200,0,No
1,0,1,0,2,3,0,0,0,0,0,0,0,1200,0,No
1,0,1,0,1,3,0,0,0,0,0,0,0,1200,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1200,0,No
4,5,5,0,1,4,0,0,0,0,0,0,0,800,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,800,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,594,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,800,0,No
1,2,10,0,1,2,0,0,0,0,0,0,0,569,0,No
2,7,3,0,0,4,0,0,0,0,0,0,0,1018,0,Yes
5,13,11,1,2,6,0,0,-1,0,2,11,47,1191,0,Yes
11,28,31,26,1,7,22,22,18,18,1,2,3,1168,0,Yes
5,13,11,0,1,6,0,0,0,0,0,0,0,1196,0,Yes
1,0,1,0,0,4,0,0,0,0,0,0,0,1239,0,No
8,13,15,0,0,7,0,0,0,0,0,0,0,686,0,Yes
5,13,11,0,1,7,0,0,0,0,0,0,0,874,0,Yes
9,9,9,0,0,5,0,0,0,0,0,0,0,689,0,Yes
2,2,2,0,0,4,0,0,0,0,0,0,0,1164,0,No
4,9,31,0,0,6,0,0,0,0,0,0,0,1179,0,No
4,6,7,11,1,4,5,5,-1,0,2,11,47,1191,0,Yes
3,2,3,0,0,5,0,0,0,0,0,0,0,696,0,Yes
3,15,29,0,0,5,0,0,0,0,0,0,0,755,0,No
13,23,57,0,2,6,0,0,0,0,0,0,0,1177,0,Yes
4,10,9,0,0,4,0,0,0,0,0,0,0,1191,0,Yes
8,0,10,0,0,4,0,0,0,0,0,0,0,1206,0,No
6,8,10,0,0,6,0,0,0,0,0,0,0,686,0,No
4,2,4,0,0,5,0,0,0,0,0,0,0,874,0,No
2,2,4,0,0,4,0,0,0,0,0,0,0,388,0,No
1,1,3,0,0,1,0,0,0,0,0,0,0,177,0,No
1,7,9,0,2,4,0,0,0,0,0,0,0,1015,0,No
10,8,10,0,1,4,0,0,0,0,0,0,0,251,0,No
14,10,16,0,0,5,0,0,0,0,0,0,0,250,0,No
1,0,1,0,0,6,0,0,0,0,0,0,0,1239,0,No
32,0,32,0,0,3,0,0,0,0,0,0,0,251,0,No
2,4,2,0,0,5,0,0,0,0,0,0,0,1239,0,No
6,4,6,0,0,2,0,0,0,0,0,0,0,245,0,No
8,10,22,0,1,4,0,0,0,0,0,0,0,246,0,No
14,9,15,0,0,3,0,0,0,0,0,0,0,245,0,Yes
11,10,11,0,0,5,0,0,0,0,0,0,0,250,0,No
14,7,14,0,0,2,0,0,0,0,0,0,0,244,0,Yes
6,11,21,0,0,4,0,0,0,0,0,0,0,247,0,No
16,17,24,0,0,5,0,0,0,0,0,0,0,240,0,Yes
7,5,10,0,0,2,0,0,0,0,0,0,0,245,0,No
26,10,26,0,1,4,0,0,0,0,0,0,0,241,0,Yes
5,4,5,0,1,6,0,0,0,0,0,0,0,1239,0,No
1,1,1,0,1,6,0,0,0,0,0,0,0,1200,0,No
15,3,20,0,0,6,0,0,0,0,0,0,0,692,0,No
7,22,27,0,1,4,0,0,0,0,0,0,0,276,0,Yes
3,0,3,0,0,3,0,0,0,0,0,0,0,1239,0,No
13,1,16,0,2,1,0,0,0,0,0,0,0,210,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1200,0,No
4,1,16,0,1,4,0,0,0,0,0,0,0,388,0,No
4,10,20,0,0,4,0,0,0,0,0,0,0,800,0,No
1,0,5,0,1,1,0,0,0,0,0,0,0,183,0,No
5,1,15,0,1,2,0,0,0,0,0,0,0,225,0,No
6,1,6,0,1,3,0,0,0,0,0,0,0,225,0,No
5,0,5,0,0,4,0,0,0,0,0,0,0,1239,0,No
2,1,4,0,0,4,0,0,0,0,0,0,0,671,0,No
14,0,18,0,1,5,0,0,0,0,0,0,0,623,0,No
8,3,8,0,1,4,0,0,0,0,0,0,0,317,0,Yes
0,1,0,0,1,5,0,0,0,0,0,0,0,800,0,No
3,0,3,0,1,6,0,0,0,0,0,0,0,1200,0,No
9,1,9,0,1,4,0,0,0,0,0,0,0,689,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1200,0,No
5,9,5,0,0,4,0,0,0,0,0,0,0,317,0,No
11,11,11,0,0,3,0,0,0,0,0,0,0,317,0,Yes
4,7,4,0,0,3,0,0,0,0,0,0,0,317,0,No
13,9,13,0,1,8,0,0,0,0,0,0,0,707,0,No
15,11,19,4,5,7,2,2,0,0,1,1,1,724,0,Yes
1,1,1,0,0,3,0,0,0,0,0,0,0,800,0,No
1,0,1,0,0,3,0,0,0,0,0,0,0,800,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,800,0,No
2,3,2,0,0,3,0,0,0,0,0,0,0,713,0,No
1,1,1,0,1,4,0,0,0,0,0,0,0,800,0,No
1,3,1,0,0,5,0,0,0,0,0,0,0,713,0,No
1,2,2,0,1,4,0,0,0,0,0,0,0,713,0,No
1,2,1,0,0,3,0,0,0,0,0,0,0,713,0,No
1,4,1,0,0,5,0,0,0,0,0,0,0,713,0,No
1,0,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,677,0,No
8,6,9,0,2,2,0,0,0,0,0,0,0,328,0,No
13,8,17,0,0,3,0,0,0,0,0,0,0,328,0,No
2,3,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
5,6,15,6,1,3,6,6,6,6,4,30,67,328,0,No
5,3,5,0,0,3,0,0,0,0,0,0,0,323,0,No
9,8,24,0,1,4,0,0,0,0,0,0,0,324,0,No
12,6,13,0,2,3,0,0,0,0,0,0,0,327,0,No
10,9,12,0,1,3,0,0,0,0,0,0,0,327,0,No
13,5,13,1,1,2,1,1,1,1,2,3,5,329,0,No
6,8,13,0,1,3,0,0,0,0,0,0,0,323,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1301,0,No
4,2,8,0,1,5,0,0,0,0,0,0,0,1301,0,No
6,3,9,0,0,3,0,0,0,0,0,0,0,322,0,No
25,8,25,1,2,4,1,1,1,1,2,3,5,329,0,No
5,3,5,0,1,1,0,0,0,0,0,0,0,285,0,No
2,3,2,8,1,6,0,0,-8,0,4,19,27,1301,0,No
3,0,3,10,0,4,5,5,0,0,4,22,49,1301,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,862,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,862,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,862,0,No
35,1,42,36,0,5,18,13,0,8,3,15,24,1217,0,No
11,1,12,0,0,4,0,0,0,0,0,0,0,1217,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
25,0,38,0,0,4,0,0,0,0,0,0,0,1237,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,862,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,656,0,No
10,3,10,2,0,5,1,1,0,0,2,2,2,656,0,No
12,1,14,0,0,3,0,0,0,0,0,0,0,631,0,No
10,3,10,0,0,5,0,0,0,0,0,0,0,656,0,No
7,1,11,0,0,4,0,0,0,0,0,0,0,1148,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1258,0,No
3,1,3,0,0,5,0,0,0,0,0,0,0,1301,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1262,0,No
8,3,8,0,1,3,0,0,0,0,0,0,0,328,0,No
13,7,13,0,1,3,0,0,0,0,0,0,0,328,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1262,0,No
5,1,5,0,0,4,0,0,0,0,0,0,0,323,0,No
7,3,7,0,1,3,0,0,0,0,0,0,0,324,0,No
12,3,12,0,1,3,0,0,0,0,0,0,0,327,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1301,0,No
10,6,10,0,0,3,0,0,0,0,0,0,0,327,0,No
13,3,13,0,0,3,0,0,0,0,0,0,0,329,0,Yes
5,3,5,0,0,3,0,0,0,0,0,0,0,323,0,No
14,8,14,0,0,4,0,0,0,0,0,0,0,324,0,No
25,6,25,0,1,5,0,0,0,0,0,0,0,329,0,Yes
5,2,5,0,1,5,0,0,0,0,0,0,0,1301,0,No
2,2,2,10,1,4,0,0,-10,0,4,19,27,328,0,No
10,1,14,0,0,4,0,0,0,0,0,0,0,1139,0,No
2,1,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
6,1,8,0,0,2,0,0,0,0,0,0,0,260,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1301,0,No
14,2,14,0,0,4,0,0,0,0,0,0,0,1239,0,No
5,1,7,0,1,5,0,0,0,0,0,0,0,677,0,No
3,1,3,0,0,5,0,0,0,0,0,0,0,1301,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1258,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,329,0,No
8,2,10,116,2,2,103,87,90,87,11,58,119,22,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1301,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1301,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1301,0,No
16,3,16,0,0,5,0,0,0,0,0,0,0,1246,0,No
24,4,27,0,0,6,0,0,0,0,0,0,0,758,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1301,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,329,0,No
10,2,10,0,0,5,0,0,0,0,0,0,0,653,0,No
18,3,18,0,0,4,0,0,0,0,0,0,0,1139,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,862,0,No
24,4,32,0,0,5,0,0,0,0,0,0,0,656,0,No
42,4,42,0,1,4,0,0,0,0,0,0,0,1237,0,No
12,0,16,0,0,5,0,0,0,0,0,0,0,1301,0,No
18,1,19,2,0,6,1,1,0,0,4,22,49,1301,0,No
3,1,3,0,0,1,0,0,0,0,0,0,0,329,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1301,0,No
18,0,18,0,0,4,0,0,0,0,0,0,0,862,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1139,0,No
12,1,16,0,0,6,0,0,0,0,0,0,0,1139,0,No
1,0,1,0,0,5,0,0,0,0,0,0,0,1301,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1301,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1301,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,862,0,No
20,2,21,0,0,4,0,0,0,0,0,0,0,764,0,No
22,1,26,0,0,5,0,0,0,0,0,0,0,1262,0,No
7,4,10,84,2,3,52,47,20,23,12,71,143,615,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1262,0,No
0,0,0,0,1,2,0,0,0,0,0,0,0,282,0,No
48,1,52,0,0,6,0,0,0,0,0,0,0,831,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
0,0,0,3,0,4,2,2,1,1,2,6,11,1262,0,No
10,2,11,0,0,8,0,0,0,0,0,0,0,1262,0,No
2,0,9,0,0,4,0,0,0,0,0,0,0,664,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1262,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,862,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
11,11,53,2,0,6,1,1,0,0,4,22,49,744,0,Yes
17,10,34,9,2,4,8,8,7,7,4,30,67,313,0,No
7,1,14,0,2,6,0,0,0,0,0,0,0,1246,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,1246,0,No
8,14,18,0,0,6,0,0,0,0,0,0,0,1262,0,Yes
13,31,14,0,2,7,0,0,0,0,0,0,0,1262,0,No
3,0,3,0,0,2,0,0,0,0,0,0,0,463,0,No
0,0,0,0,0,2,0,0,0,0,0,0,0,194,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
6,1,10,2,0,4,1,1,0,0,4,22,49,643,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,862,0,No
1,6,3,0,1,4,0,0,0,0,0,0,0,931,0,No
2,0,3,0,0,3,0,0,0,0,0,0,0,1301,0,No
2,0,7,0,1,5,0,0,0,0,0,0,0,981,0,No
7,0,7,4,0,3,2,2,0,0,4,22,49,1301,0,No
2,0,8,0,0,6,0,0,0,0,0,0,0,1090,0,No
2,0,4,0,0,1,0,0,0,0,0,0,0,300,0,No
4,8,4,0,0,4,0,0,0,0,0,0,0,1262,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,931,0,No
1,1,1,0,1,5,0,0,0,0,0,0,0,1262,0,No
4,2,4,0,0,3,0,0,0,0,0,0,0,260,0,Yes
3,5,13,0,0,2,0,0,0,0,0,0,0,266,0,No
2,8,5,1,2,5,0,0,-1,0,4,22,49,656,0,Yes
0,0,0,0,0,3,0,0,0,0,0,0,0,1262,0,Yes
0,0,0,0,0,3,0,0,0,0,0,0,0,862,0,No
0,0,0,0,0,1,0,0,0,0,0,0,0,131,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1262,0,No
0,3,0,0,1,6,0,0,0,0,0,0,0,751,0,No
0,2,0,0,1,4,0,0,0,0,0,0,0,931,0,No
3,3,3,0,0,4,0,0,0,0,0,0,0,643,0,No
1,2,1,0,0,5,0,0,0,0,0,0,0,931,0,No
1,2,1,0,0,6,0,0,0,0,0,0,0,861,0,No
1,5,2,0,1,6,0,0,0,0,0,0,0,861,0,No
11,12,16,0,1,7,0,0,0,0,0,0,0,1262,0,Yes
2,2,2,0,0,5,0,0,0,0,0,0,0,931,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,931,0,No
1,2,1,0,0,6,0,0,0,0,0,0,0,1262,0,No
12,15,51,2,1,3,1,1,0,0,4,22,49,342,0,No
0,3,0,0,0,2,0,0,0,0,0,0,0,194,0,No
0,3,0,0,0,5,0,0,0,0,0,0,0,656,0,No
9,8,13,0,2,6,0,0,0,0,0,0,0,929,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1262,0,No
11,13,29,0,1,5,0,0,0,0,0,0,0,846,0,Yes
19,10,36,0,0,3,0,0,0,0,0,0,0,394,0,Yes
3,6,4,0,2,5,0,0,0,0,0,0,0,394,0,No
10,1,14,207,2,2,187,110,167,110,8,41,97,22,0,No
1,5,2,0,0,6,0,0,0,0,0,0,0,758,0,Yes
10,11,24,0,2,6,0,0,0,0,0,0,0,929,0,No
7,6,7,0,1,6,0,0,0,0,0,0,0,1301,0,Yes
3,2,3,0,2,6,0,0,0,0,0,0,0,761,0,No
2,2,2,0,1,5,0,0,0,0,0,0,0,1058,0,No
1,1,1,0,0,5,0,0,0,0,0,0,0,1301,0,No
6,2,6,0,0,6,0,0,0,0,0,0,0,1210,0,No
2,0,2,0,0,4,0,0,0,0,0,0,0,1262,0,No
8,7,11,22,1,6,14,14,6,6,4,30,67,1210,0,No
6,5,6,6,1,6,0,0,-6,0,4,19,27,751,0,No
11,5,12,0,1,6,0,0,0,0,0,0,0,643,0,Yes
7,7,10,0,0,6,0,0,0,0,0,0,0,1231,0,No
11,10,11,0,0,7,0,0,0,0,0,0,0,1231,0,Yes
19,11,32,0,1,7,0,0,0,0,0,0,0,1301,0,Yes
17,13,23,0,0,8,0,0,0,0,0,0,0,1126,0,Yes
5,5,5,0,0,8,0,0,0,0,0,0,0,744,0,No
14,13,16,0,1,7,0,0,0,0,0,0,0,1252,0,Yes
2,4,2,0,0,6,0,0,0,0,0,0,0,1058,0,No
4,0,4,0,0,1,0,0,0,0,0,0,0,643,0,No
2,1,3,0,1,1,0,0,0,0,0,0,0,282,0,No
2,1,3,0,1,3,0,0,0,0,0,0,0,981,0,No
2,0,2,0,1,3,0,0,0,0,0,0,0,981,0,No
3,1,4,0,0,1,0,0,0,0,0,0,0,260,0,No
1,2,10,0,1,4,0,0,0,0,0,0,0,748,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1262,0,No
3,0,3,0,0,5,0,0,0,0,0,0,0,751,0,Yes
1,0,2,30,1,4,20,20,10,10,4,30,67,1262,0,No
1,0,2,34,1,5,17,17,0,0,4,30,67,751,0,No
1,1,2,0,0,4,0,0,0,0,0,0,0,751,0,No
