@relation dataset_Bplus-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
5,6,7,0,1,2,0,0,0,0,0,0,0,224,4,No
7,9,10,0,6,8,0,0,0,0,0,0,0,1785,4,No
6,8,6,0,3,7,0,0,0,0,0,0,0,1270,4,No
7,7,7,0,1,5,0,0,0,0,0,0,0,1270,4,No
8,5,16,0,0,2,0,0,0,0,0,0,0,319,4,No
16,1,20,0,0,3,0,0,0,0,0,0,0,868,4,No
4,0,8,0,0,2,0,0,0,0,0,0,0,265,4,No
7,16,42,0,4,5,0,0,0,0,0,0,0,1385,4,No
1,3,5,0,2,2,0,0,0,0,0,0,0,545,4,No
12,22,39,0,3,7,0,0,0,0,0,0,0,1546,4,No
6,5,18,0,2,8,0,0,0,0,0,0,0,1281,4,No
10,23,38,0,5,8,0,0,0,0,0,0,0,1762,4,No
17,30,71,0,13,11,0,0,0,0,0,0,0,1774,4,Yes
8,28,54,0,2,3,0,0,0,0,0,0,0,312,4,No
3,17,16,0,1,3,0,0,0,0,0,0,0,482,4,No
7,0,16,0,0,2,0,0,0,0,0,0,0,307,4,No
4,0,23,0,0,1,0,0,0,0,0,0,0,731,4,No
13,15,37,0,10,8,0,0,0,0,0,0,0,1358,4,No
5,6,7,0,1,2,0,0,0,0,0,0,0,308,4,No
7,9,10,0,6,8,0,0,0,0,0,0,0,1869,4,No
6,8,6,0,3,7,0,0,0,0,0,0,0,1354,4,No
7,7,7,0,1,5,0,0,0,0,0,0,0,1354,4,No
8,5,16,0,0,2,0,0,0,0,0,0,0,403,4,No
16,1,20,0,0,3,0,0,0,0,0,0,0,952,4,No
4,0,8,0,0,2,0,0,0,0,0,0,0,349,4,No
7,16,42,2,4,5,1,1,0,0,3,15,23,1469,4,No
1,3,5,0,2,2,0,0,0,0,0,0,0,629,4,No
12,22,39,0,3,7,0,0,0,0,0,0,0,1630,4,No
6,5,18,0,2,8,0,0,0,0,0,0,0,1365,4,No
10,23,38,0,5,8,0,0,0,0,0,0,0,1846,4,No
17,30,74,51,13,11,28,28,5,5,3,15,23,1858,4,Yes
8,28,54,0,2,3,0,0,0,0,0,0,0,396,4,No
3,17,16,0,1,3,0,0,0,0,0,0,0,566,4,No
7,0,16,0,0,2,0,0,0,0,0,0,0,391,4,No
15,14,43,2499,0,4,1471,253,443,253,132,787,3971,758,5,No
5,13,25,464,0,4,335,247,206,247,42,374,2763,282,5,No
24,14,36,689,0,4,592,285,495,284,48,391,2836,783,5,No
15,14,23,798,0,4,566,350,334,350,49,404,2912,333,5,No
5,3,8,300,0,3,220,160,140,160,35,347,2717,268,5,No
26,15,67,9445,0,4,5027,539,609,450,171,953,4448,783,5,No
14,13,30,658,0,4,441,148,224,148,67,518,3006,375,5,Yes
6,15,44,680,0,4,495,324,310,322,55,431,2871,383,5,No
11,20,35,2877,0,6,1661,411,445,411,126,770,3593,762,5,No
10,29,52,2696,0,6,1559,109,422,103,233,1436,4978,772,5,No
15,14,43,0,0,4,0,0,0,0,0,0,0,781,5,No
5,13,25,0,0,4,0,0,0,0,0,0,0,305,5,No
24,14,36,0,0,4,0,0,0,0,0,0,0,806,5,No
15,14,23,0,0,4,0,0,0,0,0,0,0,356,5,No
5,3,8,0,0,3,0,0,0,0,0,0,0,291,5,No
26,15,67,0,0,4,0,0,0,0,0,0,0,806,5,No
14,13,30,0,0,4,0,0,0,0,0,0,0,398,5,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,406,5,No
11,20,35,0,0,6,0,0,0,0,0,0,0,785,5,No
10,29,52,0,0,6,0,0,0,0,0,0,0,795,5,No
15,14,43,4,0,5,2,2,0,0,1,2,25,813,5,No
5,13,25,4,0,5,2,2,0,0,1,2,25,337,5,No
24,14,36,0,0,4,0,0,0,0,0,0,0,838,5,No
15,14,23,0,0,4,0,0,0,0,0,0,0,388,5,No
5,3,8,0,0,3,0,0,0,0,0,0,0,323,5,No
26,15,67,0,0,4,0,0,0,0,0,0,0,838,5,No
6,15,44,0,0,4,0,0,0,0,0,0,0,438,5,No
11,20,35,0,0,6,0,0,0,0,0,0,0,817,5,No
10,29,52,0,0,6,0,0,0,0,0,0,0,827,5,Yes
15,14,43,0,0,5,0,0,0,0,0,0,0,815,5,No
5,13,25,0,0,5,0,0,0,0,0,0,0,339,5,No
24,14,36,0,0,4,0,0,0,0,0,0,0,840,5,No
15,14,23,0,0,4,0,0,0,0,0,0,0,390,5,No
5,3,8,0,0,3,0,0,0,0,0,0,0,325,5,No
26,15,67,0,0,4,0,0,0,0,0,0,0,840,5,No
6,15,44,0,0,4,0,0,0,0,0,0,0,440,5,No
11,20,35,0,0,6,0,0,0,0,0,0,0,819,5,No
10,29,52,0,0,6,0,0,0,0,0,0,0,829,5,Yes
15,14,43,0,0,5,0,0,0,0,0,0,0,884,5,No
5,13,25,0,0,5,0,0,0,0,0,0,0,408,5,Yes
24,14,36,0,0,4,0,0,0,0,0,0,0,909,5,No
15,14,23,0,0,4,0,0,0,0,0,0,0,459,5,Yes
5,3,8,48,0,3,23,23,-2,0,1,1,1,394,5,No
26,15,67,0,0,4,0,0,0,0,0,0,0,909,5,No
6,15,44,0,0,4,0,0,0,0,0,0,0,509,5,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,888,5,Yes
11,29,54,19,1,6,14,7,9,7,5,13,17,898,5,No
15,14,43,0,0,5,0,0,0,0,0,0,0,928,5,Yes
5,13,25,0,0,5,0,0,0,0,0,0,0,452,5,Yes
24,14,36,0,0,4,0,0,0,0,0,0,0,953,5,Yes
15,14,23,4,0,5,2,2,0,0,1,2,4,503,5,Yes
5,3,8,0,0,3,0,0,0,0,0,0,0,438,5,No
26,15,67,50,0,4,26,26,2,2,1,2,3,953,5,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,553,5,No
11,20,35,4,0,6,2,2,0,0,2,9,15,932,5,Yes
11,30,56,24,1,6,17,17,10,10,1,2,2,942,5,No
20,19,73,204,2,3,72,55,-60,8,3,13,17,327,5,No
15,14,43,75,1,5,38,23,1,1,3,14,100,963,5,No
5,14,25,43,0,5,23,23,3,3,1,9,92,487,5,No
35,17,64,39,0,4,20,11,1,2,4,16,107,369,5,Yes
24,15,36,40,0,4,20,20,0,0,1,9,92,988,5,Yes
5,3,8,16,0,3,7,7,-2,0,1,9,92,473,5,No
26,16,67,40,0,4,24,24,8,8,1,9,92,988,5,No
6,15,44,0,0,4,0,0,0,0,0,0,0,588,5,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,967,5,No
11,30,56,0,1,6,0,0,0,0,0,0,0,977,5,Yes
12,20,82,294,6,4,173,76,52,27,5,14,20,361,5,No
21,19,76,12,2,3,12,12,12,12,1,4,8,362,5,No
15,14,43,0,1,5,0,0,0,0,0,0,0,990,5,No
5,14,25,0,0,5,0,0,0,0,0,0,0,514,5,No
35,17,64,0,0,4,0,0,0,0,0,0,0,396,5,No
24,15,36,0,0,4,0,0,0,0,0,0,0,1015,5,Yes
2,4,5,39,0,4,6,3,-27,0,2,9,10,500,5,No
26,16,67,0,0,4,0,0,0,0,0,0,0,1015,5,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,615,5,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,994,5,No
11,30,56,0,1,6,0,0,0,0,0,0,0,1004,5,No
12,20,82,0,6,4,0,0,0,0,0,0,0,388,5,No
21,19,76,0,2,3,0,0,0,0,0,0,0,389,5,No
3,0,9,103,0,1,103,103,103,103,7,26,39,8,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,118,5,No
11,18,70,0,3,5,0,0,0,0,0,0,0,394,5,No
25,17,40,0,2,7,0,0,0,0,0,0,0,1025,5,Yes
8,8,14,0,1,7,0,0,0,0,0,0,0,1025,5,No
9,14,23,0,0,6,0,0,0,0,0,0,0,419,5,No
16,1,20,0,0,2,0,0,0,0,0,0,0,108,5,No
6,22,44,0,2,5,0,0,0,0,0,0,0,625,5,Yes
5,22,49,0,0,6,0,0,0,0,0,0,0,1014,5,No
12,32,61,0,1,10,0,0,0,0,0,0,0,1014,5,No
15,14,43,0,1,5,0,0,0,0,0,0,0,1013,5,No
5,14,25,0,0,5,0,0,0,0,0,0,0,537,5,No
35,17,64,0,0,4,0,0,0,0,0,0,0,419,5,No
24,15,36,0,0,4,0,0,0,0,0,0,0,1038,5,Yes
2,4,5,0,0,4,0,0,0,0,0,0,0,523,5,No
17,16,81,33,0,6,15,15,-3,0,1,2,3,821,5,Yes
6,15,44,0,0,4,0,0,0,0,0,0,0,638,5,Yes
11,20,35,0,0,6,0,0,0,0,0,0,0,1017,5,No
11,30,56,0,1,6,0,0,0,0,0,0,0,1027,5,No
12,20,82,0,6,4,0,0,0,0,0,0,0,411,5,No
21,19,76,0,2,3,0,0,0,0,0,0,0,412,5,No
3,0,9,0,0,1,0,0,0,0,0,0,0,32,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,142,5,No
11,18,70,0,3,5,0,0,0,0,0,0,0,418,5,No
25,17,40,0,2,7,0,0,0,0,0,0,0,1049,5,Yes
8,8,14,0,1,7,0,0,0,0,0,0,0,1049,5,No
9,14,23,0,0,6,0,0,0,0,0,0,0,443,5,No
16,1,20,0,0,2,0,0,0,0,0,0,0,132,5,No
20,26,55,13,5,9,13,13,13,13,1,5,5,1026,5,No
6,22,44,0,2,5,0,0,0,0,0,0,0,649,5,Yes
6,25,54,29,1,6,29,29,29,29,1,5,5,1038,5,No
12,32,61,0,1,10,0,0,0,0,0,0,0,1038,5,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,75,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,185,5,No
25,16,40,73,3,8,35,28,-3,1,9,25,169,1092,5,Yes
8,9,14,16,1,7,9,5,2,1,4,11,87,1092,5,No
5,4,5,67,0,5,46,45,25,25,2,3,5,577,5,No
10,15,24,51,0,6,29,14,7,9,6,13,61,486,5,No
16,1,20,0,0,2,0,0,0,0,0,0,0,175,5,No
6,10,7,12,1,5,3,3,-6,0,1,4,44,1040,5,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1069,5,No
6,22,44,0,2,5,0,0,0,0,0,0,0,692,5,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1081,5,No
3,0,9,0,0,1,0,0,0,0,0,0,0,106,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,216,5,No
26,16,41,28,3,8,12,12,-4,0,1,6,10,1123,5,Yes
8,9,14,0,1,7,0,0,0,0,0,0,0,1123,5,No
5,4,5,3,0,5,1,1,-1,0,1,6,10,608,5,No
10,15,24,0,0,6,0,0,0,0,0,0,0,517,5,No
6,10,7,3,1,5,1,1,-1,0,1,6,10,1071,5,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1100,5,No
6,22,44,0,2,5,0,0,0,0,0,0,0,723,5,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1112,5,No
3,0,9,0,0,1,0,0,0,0,0,0,0,183,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,293,5,No
26,16,41,0,3,8,0,0,0,0,0,0,0,1200,5,Yes
8,9,14,0,1,7,0,0,0,0,0,0,0,1200,5,Yes
5,4,5,0,0,5,0,0,0,0,0,0,0,685,5,No
10,15,24,0,0,6,0,0,0,0,0,0,0,594,5,No
6,10,7,0,1,5,0,0,0,0,0,0,0,1148,5,No
20,26,55,0,5,9,0,0,0,0,0,0,0,1177,5,Yes
6,22,44,0,2,5,0,0,0,0,0,0,0,800,5,Yes
6,25,54,0,1,6,0,0,0,0,0,0,0,1189,5,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,245,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,355,5,No
19,17,43,274,5,8,89,87,-96,1,12,71,143,1262,5,Yes
8,9,14,2,2,7,1,1,0,0,4,19,27,1262,5,Yes
7,7,7,63,0,5,46,46,29,29,1,6,11,747,5,No
10,15,24,2,0,6,1,1,0,0,4,22,49,656,5,Yes
20,28,63,55,6,9,41,37,27,26,3,22,41,1239,5,Yes
7,17,49,81,2,5,57,40,33,40,6,28,60,862,5,Yes
14,18,43,102,3,9,35,35,-32,0,7,39,92,1241,5,No
6,25,54,0,1,6,0,0,0,0,0,0,0,1251,5,Yes
12,31,55,3,5,10,0,0,-3,0,5,39,86,1251,5,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,331,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,441,5,No
19,17,43,135,8,8,69,54,3,3,5,15,65,1348,5,No
8,9,14,80,4,7,40,21,0,2,3,7,51,1348,5,No
7,7,7,0,0,5,0,0,0,0,0,0,0,833,5,No
10,15,24,3,1,6,1,1,-1,0,2,8,14,742,5,No
20,28,67,57,9,9,35,30,13,13,4,14,20,1325,5,Yes
7,17,49,0,2,5,0,0,0,0,0,0,0,948,5,No
14,18,43,0,3,9,0,0,0,0,0,0,0,1327,5,No
6,25,54,2,2,7,1,1,0,0,2,4,6,1337,5,No
14,32,57,83,7,10,52,28,21,21,4,7,9,1337,5,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,379,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,489,5,No
19,17,43,0,8,8,0,0,0,0,0,0,0,1396,5,No
8,9,14,0,4,7,0,0,0,0,0,0,0,1396,5,No
7,7,7,0,0,5,0,0,0,0,0,0,0,881,5,No
10,15,24,0,1,6,0,0,0,0,0,0,0,790,5,No
20,28,67,2,9,9,1,1,0,0,1,9,15,1373,5,Yes
7,17,49,0,2,5,0,0,0,0,0,0,0,996,5,No
14,18,43,0,3,9,0,0,0,0,0,0,0,1375,5,No
6,25,54,0,2,7,0,0,0,0,0,0,0,1385,5,No
14,32,57,0,7,10,0,0,0,0,0,0,0,1385,5,Yes
3,0,9,0,0,1,0,0,0,0,0,0,0,462,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,572,5,No
19,17,43,0,8,8,0,0,0,0,0,0,0,1479,5,No
8,9,14,0,4,7,0,0,0,0,0,0,0,1479,5,No
7,7,7,0,0,5,0,0,0,0,0,0,0,964,5,No
10,15,24,0,1,6,0,0,0,0,0,0,0,873,5,No
20,28,67,0,9,9,0,0,0,0,0,0,0,1456,5,No
7,17,49,0,2,5,0,0,0,0,0,0,0,1079,5,No
14,17,43,31,3,9,8,5,-15,1,8,29,54,1458,5,No
6,25,54,0,2,7,0,0,0,0,0,0,0,1468,5,Yes
14,32,57,6,8,11,3,2,0,0,2,19,39,1468,5,Yes
1,0,10,2,0,1,1,1,0,0,5,10,17,639,5,No
10,10,12,0,7,8,0,0,0,0,0,0,0,1545,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,335,5,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1546,5,No
11,12,55,0,3,9,0,0,0,0,0,0,0,1521,5,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1096,5,No
7,7,7,0,0,5,0,0,0,0,0,0,0,1031,5,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1138,5,No
9,34,49,12,3,9,10,10,8,8,2,7,11,1035,5,No
7,19,49,0,3,5,0,0,0,0,0,0,0,1146,5,Yes
14,17,43,0,2,9,0,0,0,0,0,0,0,1525,5,No
7,39,74,0,3,7,0,0,0,0,0,0,0,1535,5,Yes
17,33,70,6,12,11,3,3,0,0,3,23,42,1535,5,Yes
9,17,37,150,9,9,85,29,20,18,4,4,4,1361,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,664,5,No
13,16,37,12,8,8,9,9,6,6,4,10,35,1060,5,Yes
7,17,14,0,1,3,0,0,0,0,0,0,0,360,5,No
5,5,7,140,0,1,135,124,130,124,5,12,28,10,5,Yes
8,8,13,0,5,8,0,0,0,0,0,0,0,1571,5,No
11,12,55,0,3,9,0,0,0,0,0,0,0,1546,5,Yes
15,16,25,0,3,8,0,0,0,0,0,0,0,1121,5,No
7,7,7,0,0,5,0,0,0,0,0,0,0,1056,5,Yes
15,17,38,0,4,8,0,0,0,0,0,0,0,1163,5,No
9,34,49,0,3,9,0,0,0,0,0,0,0,1060,5,No
7,19,49,0,3,5,0,0,0,0,0,0,0,1171,5,Yes
14,17,44,0,2,9,0,0,0,0,0,0,0,1550,5,Yes
7,7,22,150,0,1,150,150,150,150,3,26,61,13,5,Yes
7,39,74,17,5,7,7,7,-3,0,2,5,5,1560,5,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1386,5,No
1,6,11,90,1,2,72,48,54,43,3,10,25,93,5,No
3,0,9,1,1,2,0,0,-1,0,6,14,15,599,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,709,5,No
13,13,38,153,10,8,32,14,-89,13,8,17,45,1591,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,405,5,No
8,8,13,2,5,8,1,1,0,0,1,6,31,1616,5,No
11,12,55,16,4,9,10,8,4,4,2,9,33,1591,5,No
10,27,65,220,4,7,129,59,38,46,7,27,65,1200,5,No
4,8,5,270,0,2,200,175,130,175,5,18,55,30,5,No
15,16,25,2,3,8,1,1,0,0,1,7,31,1166,5,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1208,5,No
9,34,49,0,3,9,0,0,0,0,0,0,0,1105,5,No
7,19,49,5,4,5,3,3,1,1,1,1,2,1216,5,No
14,16,46,35,3,9,18,10,1,4,5,7,10,1595,5,No
7,7,22,4,1,1,2,2,0,0,2,7,8,58,5,No
7,39,74,0,5,7,0,0,0,0,0,0,0,1605,5,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1431,5,No
1,6,12,9,1,3,6,6,3,3,1,2,2,138,5,No
3,0,9,0,1,2,0,0,0,0,0,0,0,673,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,783,5,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1665,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,479,5,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1690,5,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1665,5,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1274,5,No
4,8,5,0,0,2,0,0,0,0,0,0,0,104,5,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1240,5,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1282,5,No
10,34,50,5,4,9,5,5,5,5,1,1,2,1179,5,No
7,19,49,0,4,5,0,0,0,0,0,0,0,1290,5,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1669,5,No
7,7,22,0,1,1,0,0,0,0,0,0,0,132,5,No
7,39,76,26,6,7,18,18,10,10,3,5,10,1679,5,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1505,5,No
5,4,60,9,4,8,8,8,7,7,1,2,2,1113,5,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,212,5,No
3,0,9,0,1,2,0,0,0,0,0,0,0,722,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,832,5,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1714,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,528,5,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1739,5,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1714,5,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1323,5,No
4,8,5,0,0,2,0,0,0,0,0,0,0,153,5,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1289,5,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1331,5,No
10,34,50,0,4,9,0,0,0,0,0,0,0,1228,5,No
7,19,49,0,4,5,0,0,0,0,0,0,0,1339,5,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1718,5,No
7,7,22,0,1,1,0,0,0,0,0,0,0,181,5,No
7,39,76,0,6,7,0,0,0,0,0,0,0,1728,5,Yes
9,17,37,2,9,9,1,1,0,0,1,1,1,1554,5,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1162,5,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,261,5,No
3,0,9,0,1,2,0,0,0,0,0,0,0,768,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,878,5,No
3,4,17,16,2,4,7,7,-2,0,2,7,8,832,5,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1760,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,574,5,No
8,8,13,0,5,8,0,0,0,0,0,0,0,1785,5,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1760,5,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1369,5,No
4,8,5,0,0,2,0,0,0,0,0,0,0,199,5,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1335,5,No
15,17,38,0,4,8,0,0,0,0,0,0,0,1377,5,Yes
10,34,50,0,4,9,0,0,0,0,0,0,0,1274,5,Yes
7,19,49,0,4,5,0,0,0,0,0,0,0,1385,5,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1764,5,No
7,7,22,0,1,1,0,0,0,0,0,0,0,227,5,No
7,39,76,0,6,7,0,0,0,0,0,0,0,1774,5,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1600,5,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1208,5,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,307,5,No
3,0,9,0,1,2,0,0,0,0,0,0,0,852,5,No
1,0,10,0,0,1,0,0,0,0,0,0,0,962,5,No
3,4,17,0,2,4,0,0,0,0,0,0,0,916,5,No
13,13,38,0,10,8,0,0,0,0,0,0,0,1844,5,No
7,17,14,0,1,3,0,0,0,0,0,0,0,658,5,No
8,8,13,36,5,8,20,20,4,4,1,1,1,1869,5,No
11,12,55,0,4,9,0,0,0,0,0,0,0,1844,5,No
10,27,65,0,4,7,0,0,0,0,0,0,0,1453,5,Yes
4,8,5,0,0,2,0,0,0,0,0,0,0,283,5,No
15,16,25,0,3,8,0,0,0,0,0,0,0,1419,5,No
15,17,38,4,5,9,2,2,0,0,1,2,2,1461,5,No
10,34,52,39,5,10,23,7,7,3,6,18,26,1358,5,No
7,19,49,4,4,5,2,2,0,0,3,15,23,1469,5,No
14,16,46,0,3,9,0,0,0,0,0,0,0,1848,5,No
7,7,22,0,1,1,0,0,0,0,0,0,0,311,5,No
7,39,77,80,6,7,41,41,2,2,3,15,23,1858,5,Yes
9,17,37,0,9,9,0,0,0,0,0,0,0,1684,5,No
5,4,60,0,4,8,0,0,0,0,0,0,0,1292,5,Yes
1,6,12,0,1,3,0,0,0,0,0,0,0,391,5,No
35,16,64,942,0,2,758,453,574,453,25,193,1421,164,6,No
9,9,37,1217,0,5,759,162,301,162,85,557,3505,758,6,No
8,13,14,1977,0,5,1113,151,249,133,100,628,3726,783,6,No
10,13,17,2202,0,5,1238,151,274,133,114,698,3934,783,6,No
12,14,19,2285,0,5,1290,151,295,133,111,686,3941,783,6,No
10,1,24,701,0,5,458,324,215,324,50,419,2939,339,6,No
4,11,15,628,0,3,369,47,110,43,103,695,3433,822,6,No
13,19,41,932,0,5,690,394,448,394,52,412,2872,177,6,Yes
16,27,43,1817,0,4,1139,228,461,228,121,752,3544,656,6,No
6,3,6,167,0,4,129,53,91,47,37,343,2635,258,6,No
23,20,94,790,0,3,669,270,548,237,25,181,1274,157,6,No
35,16,64,0,0,2,0,0,0,0,0,0,0,187,6,No
9,9,37,0,0,5,0,0,0,0,0,0,0,781,6,No
8,13,14,0,0,5,0,0,0,0,0,0,0,806,6,No
10,13,17,0,0,5,0,0,0,0,0,0,0,806,6,No
12,14,19,0,0,5,0,0,0,0,0,0,0,806,6,No
10,1,24,0,0,5,0,0,0,0,0,0,0,362,6,No
4,11,15,0,0,3,0,0,0,0,0,0,0,845,6,No
13,19,41,0,0,5,0,0,0,0,0,0,0,200,6,Yes
16,27,43,0,0,4,0,0,0,0,0,0,0,679,6,No
6,3,6,0,0,4,0,0,0,0,0,0,0,281,6,No
23,20,94,0,0,3,0,0,0,0,0,0,0,180,6,No
35,16,64,6,0,4,3,2,0,0,2,4,28,219,6,No
9,9,37,6,0,6,3,3,0,0,1,2,25,813,6,No
8,13,14,4,0,5,2,2,0,0,1,1,4,838,6,No
10,13,17,4,0,5,2,2,0,0,1,1,4,838,6,No
12,14,19,4,0,5,2,2,0,0,1,1,4,838,6,No
10,1,24,0,0,5,0,0,0,0,0,0,0,394,6,No
14,13,34,0,0,4,0,0,0,0,0,0,0,430,6,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,877,6,No
16,27,43,0,0,4,0,0,0,0,0,0,0,711,6,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,313,6,No
23,20,94,0,0,3,0,0,0,0,0,0,0,212,6,No
35,16,64,0,0,4,0,0,0,0,0,0,0,221,6,No
9,9,37,0,0,6,0,0,0,0,0,0,0,815,6,No
8,13,14,0,0,5,0,0,0,0,0,0,0,840,6,No
10,13,17,0,0,5,0,0,0,0,0,0,0,840,6,No
12,14,19,0,0,5,0,0,0,0,0,0,0,840,6,No
10,1,24,0,0,5,0,0,0,0,0,0,0,396,6,No
14,13,34,24,1,4,22,22,20,20,1,8,14,432,6,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,879,6,No
16,27,43,0,0,4,0,0,0,0,0,0,0,713,6,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,315,6,No
23,20,94,0,0,3,0,0,0,0,0,0,0,214,6,No
35,16,64,0,0,4,0,0,0,0,0,0,0,290,6,No
9,9,37,0,0,6,0,0,0,0,0,0,0,884,6,No
8,13,14,0,0,5,0,0,0,0,0,0,0,909,6,No
10,13,17,0,0,5,0,0,0,0,0,0,0,909,6,No
12,14,19,0,0,5,0,0,0,0,0,0,0,909,6,No
10,1,24,0,0,5,0,0,0,0,0,0,0,465,6,No
14,13,34,8,4,4,4,2,0,0,3,9,20,501,6,Yes
4,11,15,0,0,3,0,0,0,0,0,0,0,948,6,No
16,27,43,0,0,4,0,0,0,0,0,0,0,782,6,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,384,6,No
23,20,94,0,0,3,0,0,0,0,0,0,0,283,6,Yes
35,16,64,0,0,4,0,0,0,0,0,0,0,334,6,Yes
9,9,37,0,0,6,0,0,0,0,0,0,0,928,6,Yes
8,13,14,0,0,5,0,0,0,0,0,0,0,953,6,Yes
10,13,17,0,0,5,0,0,0,0,0,0,0,953,6,Yes
12,14,19,0,0,5,0,0,0,0,0,0,0,953,6,Yes
10,1,24,0,0,5,0,0,0,0,0,0,0,509,6,No
14,13,34,0,4,4,0,0,0,0,0,0,0,545,6,No
4,11,15,0,0,3,0,0,0,0,0,0,0,992,6,No
16,27,43,0,0,4,0,0,0,0,0,0,0,826,6,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,428,6,No
9,9,37,38,0,6,18,15,-2,0,2,11,100,963,6,No
8,12,14,33,0,5,17,17,1,1,1,9,92,988,6,Yes
10,14,17,44,0,5,21,21,-2,0,1,9,92,988,6,Yes
12,15,19,18,0,5,9,9,0,0,1,9,92,988,6,Yes
10,1,24,0,0,5,0,0,0,0,0,0,0,544,6,Yes
14,13,34,0,4,4,0,0,0,0,0,0,0,580,6,No
4,11,15,0,0,3,0,0,0,0,0,0,0,1027,6,No
16,27,43,0,0,4,0,0,0,0,0,0,0,861,6,Yes
6,3,6,0,0,4,0,0,0,0,0,0,0,463,6,No
9,9,37,0,0,6,0,0,0,0,0,0,0,990,6,No
