@relation dataset_B-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
2,0,6,0,0,3,0,0,0,0,0,0,0,503,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,503,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1088,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1004,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1088,0,No
3,1,3,137,0,4,72,72,7,7,4,13,15,1088,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1028,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,168,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1088,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,551,0,No
2,0,2,1,0,5,1,1,1,1,4,13,15,1088,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1049,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1033,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,541,0,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,649,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,940,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,766,0,No
10,12,29,0,1,5,0,0,0,0,0,0,0,548,0,No
9,5,16,0,0,7,0,0,0,0,0,0,0,1049,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,90,0,No
4,5,4,0,1,5,0,0,0,0,0,0,0,997,0,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1042,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,457,0,No
11,14,19,0,3,7,0,0,0,0,0,0,0,913,0,No
3,5,5,0,0,3,0,0,0,0,0,0,0,181,0,No
8,19,38,12,1,7,4,2,-4,0,2,2,2,633,0,No
6,14,27,0,2,7,0,0,0,0,0,0,0,443,0,No
6,12,18,62,2,7,42,42,22,22,1,2,4,633,0,No
1,7,1,3,2,7,2,2,1,1,1,2,4,534,0,No
14,21,32,0,5,3,0,0,0,0,0,0,0,129,0,No
5,0,8,0,2,6,0,0,0,0,0,0,0,997,0,No
2,3,7,0,0,2,0,0,0,0,0,0,0,410,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,168,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1053,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,832,0,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1045,0,No
2,3,5,0,1,7,0,0,0,0,0,0,0,1045,0,No
2,2,8,9,1,5,5,5,1,1,2,3,19,884,0,No
2,2,5,9,1,5,4,4,-1,0,2,3,19,884,0,No
2,4,10,5,1,5,3,3,1,1,2,3,19,884,0,No
2,3,6,10,1,5,6,6,2,2,2,3,19,649,0,No
2,2,8,10,1,8,6,6,2,2,2,3,19,649,0,No
2,3,9,7,1,5,3,3,-1,0,2,3,19,884,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,649,0,No
11,0,21,27,0,2,22,22,17,17,4,13,15,95,0,No
2,2,5,0,0,3,0,0,0,0,0,0,0,649,0,No
9,15,17,0,2,7,0,0,0,0,0,0,0,1013,0,No
15,18,24,0,3,7,0,0,0,0,0,0,0,605,0,Yes
11,8,18,0,1,7,0,0,0,0,0,0,0,864,0,Yes
4,6,16,0,0,3,0,0,0,0,0,0,0,115,0,No
1,8,3,0,1,4,0,0,0,0,0,0,0,104,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,546,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,546,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1131,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1047,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1131,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1131,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1071,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,211,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1131,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,594,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1131,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1092,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1076,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,584,0,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,692,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,983,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,809,0,No
9,6,34,35,0,4,21,19,7,11,5,11,58,474,0,No
8,3,28,47,0,4,22,20,-3,0,4,13,77,473,0,No
10,12,29,15,1,5,6,4,-3,1,3,9,84,591,0,No
9,4,16,22,0,7,7,4,-8,0,6,15,102,1092,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,133,0,No
4,5,4,4,1,6,2,2,0,0,1,4,44,1040,0,No
19,14,35,8,2,7,4,2,0,1,6,18,117,1085,0,No
5,5,8,14,1,6,5,3,-4,1,3,9,84,500,0,No
11,14,19,16,3,7,6,4,-4,1,3,9,84,956,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,676,0,No
6,15,27,7,2,7,4,2,1,1,4,13,77,486,0,No
6,13,18,18,2,7,11,5,4,3,4,10,49,676,0,No
14,21,32,4,5,4,2,2,0,0,1,4,44,172,0,No
5,1,8,7,2,7,4,2,1,1,4,13,77,1040,0,No
2,3,7,0,0,2,0,0,0,0,0,0,0,453,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,211,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1096,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,875,0,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1088,0,No
2,3,5,0,1,7,0,0,0,0,0,0,0,1088,0,No
2,2,8,0,1,5,0,0,0,0,0,0,0,927,0,No
2,2,5,0,1,5,0,0,0,0,0,0,0,927,0,No
2,4,10,0,1,5,0,0,0,0,0,0,0,927,0,No
2,3,6,0,1,5,0,0,0,0,0,0,0,692,0,No
2,2,8,0,1,8,0,0,0,0,0,0,0,692,0,No
2,3,9,0,1,5,0,0,0,0,0,0,0,927,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,692,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,138,0,No
2,2,5,0,0,3,0,0,0,0,0,0,0,692,0,Yes
9,15,17,0,2,7,0,0,0,0,0,0,0,1056,0,No
15,18,24,0,3,7,0,0,0,0,0,0,0,648,0,Yes
6,8,13,38,2,7,7,7,-24,0,1,4,9,907,0,No
4,6,16,0,0,3,0,0,0,0,0,0,0,158,0,No
1,8,3,0,1,4,0,0,0,0,0,0,0,147,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,577,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,577,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1162,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1078,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1162,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1162,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1102,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,242,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1162,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,625,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1162,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1123,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1107,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,615,0,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,723,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1014,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,840,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,505,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,504,0,No
10,12,29,0,1,5,0,0,0,0,0,0,0,622,0,No
9,4,16,0,0,7,0,0,0,0,0,0,0,1123,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,164,0,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1071,0,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1116,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,531,0,No
11,14,19,0,3,7,0,0,0,0,0,0,0,987,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,707,0,No
6,15,27,0,2,7,0,0,0,0,0,0,0,517,0,No
6,13,18,0,2,7,0,0,0,0,0,0,0,707,0,No
14,21,32,0,5,4,0,0,0,0,0,0,0,203,0,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1071,0,No
2,3,7,0,0,2,0,0,0,0,0,0,0,484,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,242,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1127,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,906,0,Yes
2,0,6,0,1,7,0,0,0,0,0,0,0,1119,0,Yes
2,3,5,0,1,7,0,0,0,0,0,0,0,1119,0,No
2,2,8,0,1,5,0,0,0,0,0,0,0,958,0,Yes
2,2,5,0,1,5,0,0,0,0,0,0,0,958,0,Yes
2,4,10,0,1,5,0,0,0,0,0,0,0,958,0,Yes
2,3,6,0,1,5,0,0,0,0,0,0,0,723,0,Yes
2,2,8,0,1,8,0,0,0,0,0,0,0,723,0,Yes
2,3,9,0,1,5,0,0,0,0,0,0,0,958,0,Yes
2,2,2,0,0,5,0,0,0,0,0,0,0,723,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,169,0,No
2,2,5,1,1,3,0,0,-1,0,1,3,7,723,0,No
9,15,17,0,2,7,0,0,0,0,0,0,0,1087,0,No
15,18,24,0,3,7,0,0,0,0,0,0,0,679,0,Yes
6,8,13,0,2,7,0,0,0,0,0,0,0,938,0,No
4,6,16,0,0,3,0,0,0,0,0,0,0,189,0,No
1,8,3,0,1,4,0,0,0,0,0,0,0,178,0,No
13,3,15,59,0,5,37,37,15,15,2,4,8,624,0,No
18,4,21,51,0,5,44,44,37,37,2,4,8,624,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,654,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,654,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1239,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1155,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1239,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1239,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1179,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,319,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1239,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,702,0,No
2,0,2,3,0,5,2,2,1,1,2,5,6,1239,0,Yes
2,0,2,0,0,5,0,0,0,0,0,0,0,1200,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1184,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,692,0,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,800,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1091,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,917,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,582,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,581,0,No
10,12,29,0,1,5,0,0,0,0,0,0,0,699,0,No
9,4,16,0,0,7,0,0,0,0,0,0,0,1200,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,241,0,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1148,0,No
19,14,35,0,2,7,0,0,0,0,0,0,0,1193,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,608,0,No
11,14,19,0,3,7,0,0,0,0,0,0,0,1064,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,784,0,No
6,15,27,0,2,7,0,0,0,0,0,0,0,594,0,No
6,13,18,0,2,7,0,0,0,0,0,0,0,784,0,No
14,21,32,0,5,4,0,0,0,0,0,0,0,280,0,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1148,0,No
2,3,7,0,0,2,0,0,0,0,0,0,0,561,0,Yes
5,10,33,44,1,6,41,41,38,38,2,5,6,689,0,Yes
12,1,19,0,0,2,0,0,0,0,0,0,0,319,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1204,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,983,0,Yes
2,0,6,2,2,7,1,1,0,0,1,5,11,1196,0,No
2,3,5,0,1,7,0,0,0,0,0,0,0,1196,0,No
1,4,10,9,2,5,1,1,-7,0,2,11,47,1035,0,No
3,5,19,15,2,7,8,8,1,1,2,11,47,1035,0,No
1,9,20,7,3,6,1,1,-5,0,2,11,47,769,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,800,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,246,0,No
2,2,5,0,1,3,0,0,0,0,0,0,0,800,0,No
9,15,17,0,2,7,0,0,0,0,0,0,0,1164,0,Yes
15,18,24,0,3,7,0,0,0,0,0,0,0,756,0,Yes
6,8,13,0,2,7,0,0,0,0,0,0,0,1015,0,Yes
4,6,16,0,0,3,0,0,0,0,0,0,0,266,0,No
1,8,3,0,1,4,0,0,0,0,0,0,0,255,0,Yes
13,3,15,0,0,5,0,0,0,0,0,0,0,701,0,No
18,4,21,0,0,5,0,0,0,0,0,0,0,701,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,716,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,716,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1301,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1217,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1301,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1301,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1241,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,381,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1301,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,764,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1262,0,No
2,4,18,227,2,2,192,140,157,140,15,80,168,22,0,No
1,1,11,2,2,4,1,1,0,0,4,22,49,1246,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,754,0,Yes
3,1,4,0,0,5,0,0,0,0,0,0,0,862,0,No
13,2,13,4,0,5,2,2,0,0,4,22,49,1153,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,979,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,644,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,643,0,No
10,12,29,2,1,5,1,1,0,0,4,22,49,761,0,Yes
9,4,16,0,0,7,0,0,0,0,0,0,0,1262,0,Yes
0,1,0,0,0,2,0,0,0,0,0,0,0,303,0,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1210,0,No
19,14,35,2,2,7,1,1,0,0,4,22,49,1255,0,Yes
5,5,8,0,1,6,0,0,0,0,0,0,0,670,0,No
11,14,19,0,3,7,0,0,0,0,0,0,0,1126,0,Yes
8,19,38,2,1,7,1,1,0,0,4,22,49,846,0,No
6,15,27,0,2,7,0,0,0,0,0,0,0,656,0,No
6,13,18,0,2,7,0,0,0,0,0,0,0,846,0,No
14,21,32,0,5,4,0,0,0,0,0,0,0,342,0,Yes
5,1,8,0,2,7,0,0,0,0,0,0,0,1210,0,No
1,3,12,46,1,3,38,38,30,30,4,30,67,623,0,No
5,9,33,43,2,6,37,37,31,31,4,30,67,751,0,Yes
7,28,39,182,2,7,116,79,50,51,9,37,74,751,0,Yes
12,1,19,0,0,2,0,0,0,0,0,0,0,381,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1266,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,1045,0,Yes
2,0,6,0,2,7,0,0,0,0,0,0,0,1258,0,No
2,2,5,1,1,7,0,0,-1,0,4,22,49,1258,0,No
1,4,10,0,2,5,0,0,0,0,0,0,0,1097,0,No
3,5,19,0,2,7,0,0,0,0,0,0,0,1097,0,No
1,9,20,0,3,6,0,0,0,0,0,0,0,831,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,862,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,308,0,No
2,2,5,0,1,3,0,0,0,0,0,0,0,862,0,No
10,25,37,88,3,8,39,36,-10,0,7,39,92,1239,0,No
12,23,39,201,2,8,96,49,-9,13,13,74,163,1230,0,Yes
6,9,15,44,4,7,37,19,30,15,5,34,71,1077,0,No
5,7,17,9,1,4,7,7,5,7,8,52,116,328,0,No
13,3,15,0,0,5,0,0,0,0,0,0,0,763,0,No
18,4,21,0,0,5,0,0,0,0,0,0,0,763,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,802,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,802,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1387,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1303,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1387,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1387,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1327,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,467,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1387,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,850,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1348,0,No
2,4,18,0,2,2,0,0,0,0,0,0,0,108,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1332,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,840,0,No
3,1,4,0,0,5,0,0,0,0,0,0,0,948,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1239,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,1065,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,730,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,729,0,No
10,12,29,168,3,5,84,79,0,1,6,21,90,847,0,No
9,4,16,6,2,7,3,2,0,1,3,7,51,1348,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,389,0,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1296,0,No
19,14,35,142,4,7,71,37,0,3,3,7,51,1341,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,756,0,No
11,14,19,18,5,7,9,6,0,3,3,7,51,1212,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,932,0,No
6,15,27,0,2,7,0,0,0,0,0,0,0,742,0,No
6,13,18,0,2,7,0,0,0,0,0,0,0,932,0,No
14,21,32,28,7,4,14,9,0,4,3,7,51,428,0,No
8,7,18,10,3,7,10,10,10,10,3,14,39,904,0,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1296,0,No
1,3,12,0,1,3,0,0,0,0,0,0,0,709,0,No
5,9,33,0,2,6,0,0,0,0,0,0,0,837,0,No
7,28,39,0,2,7,0,0,0,0,0,0,0,837,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,467,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1352,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,1131,0,No
2,0,6,0,2,7,0,0,0,0,0,0,0,1344,0,No
2,2,5,0,1,7,0,0,0,0,0,0,0,1344,0,No
1,4,10,0,2,5,0,0,0,0,0,0,0,1183,0,No
3,5,19,0,2,7,0,0,0,0,0,0,0,1183,0,No
1,9,20,0,3,6,0,0,0,0,0,0,0,917,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,948,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,394,0,No
2,2,5,0,1,3,0,0,0,0,0,0,0,948,0,No
10,25,37,0,3,8,0,0,0,0,0,0,0,1325,0,No
12,23,42,44,4,8,30,26,16,16,3,11,17,1316,0,No
6,9,15,0,4,7,0,0,0,0,0,0,0,1163,0,No
5,7,17,0,1,4,0,0,0,0,0,0,0,414,0,No
13,3,15,0,0,5,0,0,0,0,0,0,0,849,0,No
18,4,21,0,0,5,0,0,0,0,0,0,0,849,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,850,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,850,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1435,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1351,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1435,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1435,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1375,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,515,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1435,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,898,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1396,0,No
2,4,18,0,2,2,0,0,0,0,0,0,0,156,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1380,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,888,0,No
3,1,4,0,0,5,0,0,0,0,0,0,0,996,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1287,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,1113,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,778,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,777,0,No
10,12,29,0,3,5,0,0,0,0,0,0,0,895,0,Yes
9,4,16,0,2,7,0,0,0,0,0,0,0,1396,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,437,0,No
4,5,4,0,1,6,0,0,0,0,0,0,0,1344,0,No
19,14,35,0,4,7,0,0,0,0,0,0,0,1389,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,804,0,No
11,14,19,0,5,7,0,0,0,0,0,0,0,1260,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,980,0,Yes
6,15,27,0,2,7,0,0,0,0,0,0,0,790,0,Yes
6,13,18,0,2,7,0,0,0,0,0,0,0,980,0,No
14,21,32,0,7,4,0,0,0,0,0,0,0,476,0,No
8,7,18,0,3,7,0,0,0,0,0,0,0,952,0,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1344,0,No
1,3,12,0,1,3,0,0,0,0,0,0,0,757,0,No
5,9,33,0,2,6,0,0,0,0,0,0,0,885,0,No
12,1,19,0,0,2,0,0,0,0,0,0,0,515,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1400,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,1179,0,No
2,0,6,0,2,7,0,0,0,0,0,0,0,1392,0,No
2,2,5,0,1,7,0,0,0,0,0,0,0,1392,0,No
1,4,10,0,2,5,0,0,0,0,0,0,0,1231,0,No
3,5,19,0,2,7,0,0,0,0,0,0,0,1231,0,No
1,9,20,0,3,6,0,0,0,0,0,0,0,965,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,996,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,442,0,No
2,2,5,0,1,3,0,0,0,0,0,0,0,996,0,No
10,25,37,0,3,8,0,0,0,0,0,0,0,1373,0,No
12,23,42,0,4,8,0,0,0,0,0,0,0,1364,0,No
6,9,15,0,4,7,0,0,0,0,0,0,0,1211,0,No
5,7,17,0,1,4,0,0,0,0,0,0,0,462,0,No
13,3,15,0,0,5,0,0,0,0,0,0,0,897,0,No
18,4,21,0,0,5,0,0,0,0,0,0,0,897,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,933,0,No
2,0,9,4,1,3,1,1,-2,0,1,1,1,933,0,No
11,0,12,0,0,5,0,0,0,0,0,0,0,1518,0,No
15,1,26,0,0,5,0,0,0,0,0,0,0,1434,0,No
8,1,13,0,0,5,0,0,0,0,0,0,0,1518,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1518,0,No
23,3,31,0,0,7,0,0,0,0,0,0,0,1458,0,No
11,2,27,0,1,4,0,0,0,0,0,0,0,598,0,No
12,0,12,0,0,5,0,0,0,0,0,0,0,1518,0,No
20,1,27,0,0,6,0,0,0,0,0,0,0,981,0,No
2,0,2,1,0,6,1,1,1,1,2,2,2,1479,0,No
2,4,18,0,2,2,0,0,0,0,0,0,0,239,0,No
1,1,11,0,2,4,0,0,0,0,0,0,0,1463,0,No
4,4,10,0,1,6,0,0,0,0,0,0,0,971,0,No
3,1,4,0,0,5,0,0,0,0,0,0,0,1079,0,No
13,2,13,0,0,5,0,0,0,0,0,0,0,1370,0,No
2,3,12,0,2,6,0,0,0,0,0,0,0,1196,0,No
9,6,34,0,0,4,0,0,0,0,0,0,0,861,0,No
8,3,28,0,0,4,0,0,0,0,0,0,0,860,0,No
10,12,29,0,3,5,0,0,0,0,0,0,0,978,0,No
9,4,16,0,2,7,0,0,0,0,0,0,0,1479,0,No
0,1,0,0,0,2,0,0,0,0,0,0,0,520,0,No
4,5,4,1,2,6,1,1,1,1,1,1,1,1427,0,No
19,14,35,0,4,7,0,0,0,0,0,0,0,1472,0,No
5,5,8,0,1,6,0,0,0,0,0,0,0,887,0,No
11,14,19,0,5,7,0,0,0,0,0,0,0,1343,0,No
8,19,38,0,1,7,0,0,0,0,0,0,0,1063,0,No
6,15,27,0,2,7,0,0,0,0,0,0,0,873,0,No
6,11,9,24,0,7,3,3,-18,0,1,8,18,873,0,No
6,13,18,0,2,7,0,0,0,0,0,0,0,1063,0,No
14,21,32,0,7,4,0,0,0,0,0,0,0,559,0,No
8,7,18,0,3,7,0,0,0,0,0,0,0,1035,0,No
5,1,8,0,2,7,0,0,0,0,0,0,0,1427,0,Yes
1,3,12,0,1,3,0,0,0,0,0,0,0,840,0,No
5,9,33,2,2,6,1,1,0,0,1,16,36,968,0,Yes
12,1,19,0,0,2,0,0,0,0,0,0,0,598,0,No
23,4,30,0,0,5,0,0,0,0,0,0,0,1483,0,No
8,10,53,0,0,9,0,0,0,0,0,0,0,1262,0,No
2,0,6,0,2,7,0,0,0,0,0,0,0,1475,0,No
2,2,5,0,1,7,0,0,0,0,0,0,0,1475,0,No
1,4,10,0,2,5,0,0,0,0,0,0,0,1314,0,No
3,5,19,2,2,7,1,1,0,0,1,16,36,1314,0,No
1,9,20,0,3,6,0,0,0,0,0,0,0,1048,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1079,0,No
11,0,21,0,0,2,0,0,0,0,0,0,0,525,0,No
2,2,5,0,1,3,0,0,0,0,0,0,0,1079,0,No
10,25,37,2,3,8,1,1,0,0,1,16,36,1456,0,No
12,23,42,5,4,9,2,2,-1,0,1,1,1,1447,0,No
6,9,16,4,4,7,2,1,0,0,2,19,39,1294,0,Yes
5,7,17,0,1,4,0,0,0,0,0,0,0,545,0,No
14,3,16,7,0,5,6,6,5,5,2,2,3,980,0,No
21,4,24,18,0,5,17,17,16,16,2,2,3,980,0,No
2,0,6,0,0,3,0,0,0,0,0,0,0,1000,0,No
2,0,9,0,1,3,0,0,0,0,0,0,0,1000,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1585,0,No
2,0,5,108,0,6,54,54,0,0,5,19,136,1146,0,No
2,4,19,0,2,2,0,0,0,0,0,0,0,306,0,No
4,2,10,0,2,7,0,0,0,0,0,0,0,1038,0,No
3,1,4,0,0,5,0,0,0,0,0,0,0,1146,0,No
10,0,20,0,2,6,0,0,0,0,0,0,0,1300,0,Yes
