@relation dataset_SYNCOPE_final-weka.filters.unsupervised.attribute.Remove-R1-3

@attribute NOM numeric
@attribute FanOut numeric
@attribute CyclomaticComplexity numeric
@attribute LOCTouched numeric
@attribute NFix numeric
@attribute NAuth numeric
@attribute LOCAdded numeric
@attribute MaxLOCAdded numeric
@attribute Churn numeric
@attribute MaxChurn numeric
@attribute NS numeric
@attribute ND numeric
@attribute ChangeSetSize numeric
@attribute Age numeric
@attribute NSmells numeric
@attribute Bugginess {No,Yes}

@data
5,1,5,0,2,6,0,0,0,0,0,0,0,1584,0,No
9,2,9,0,1,4,0,0,0,0,0,0,0,1567,1,No
8,0,13,0,0,5,0,0,0,0,0,0,0,965,0,No
12,5,19,0,0,3,0,0,0,0,0,0,0,690,9,No
17,2,24,0,0,5,0,0,0,0,0,0,0,1555,0,No
27,6,34,0,2,5,0,0,0,0,0,0,0,1597,3,No
2,0,2,0,2,5,0,0,0,0,0,0,0,1597,0,No
6,0,8,0,0,1,0,0,0,0,0,0,0,105,0,No
16,3,16,0,0,7,0,0,0,0,0,0,0,1171,0,No
8,1,12,0,0,2,0,0,0,0,0,0,0,434,1,No
8,0,11,0,0,5,0,0,0,0,0,0,0,1245,0,No
8,2,8,0,1,5,0,0,0,0,0,0,0,1567,1,No
5,1,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
25,4,33,0,0,5,0,0,0,0,0,0,0,1575,0,No
10,0,10,0,0,1,0,0,0,0,0,0,0,310,0,No
4,0,4,0,0,4,0,0,0,0,0,0,0,1599,0,No
41,7,47,0,0,6,0,0,0,0,0,0,0,1555,0,No
31,3,39,0,2,6,0,0,0,0,0,0,0,1067,0,No
16,1,17,0,0,5,0,0,0,0,0,0,0,1060,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
6,4,6,0,2,5,0,0,0,0,0,0,0,1140,0,No
18,5,19,0,0,5,0,0,0,0,0,0,0,1448,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1564,0,No
4,1,4,0,0,4,0,0,0,0,0,0,0,1571,0,No
13,2,27,0,0,4,0,0,0,0,0,0,0,965,1,No
6,1,8,0,0,4,0,0,0,0,0,0,0,965,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,965,0,No
8,1,8,0,0,5,0,0,0,0,0,0,0,1171,0,No
3,0,3,29,0,4,18,18,7,7,3,26,61,1564,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1564,0,No
6,4,8,0,1,7,0,0,0,0,0,0,0,1171,0,No
6,2,6,0,0,4,0,0,0,0,0,0,0,1599,0,No
5,0,10,0,0,4,0,0,0,0,0,0,0,1448,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,1448,0,No
10,4,14,0,0,5,0,0,0,0,0,0,0,1564,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
14,4,18,0,0,1,0,0,0,0,0,0,0,100,0,No
11,4,16,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
5,3,7,0,1,7,0,0,0,0,0,0,0,1564,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1564,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
18,6,43,0,0,6,0,0,0,0,0,0,0,1534,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
11,4,16,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
5,3,7,0,0,5,0,0,0,0,0,0,0,1564,0,No
4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
8,3,19,0,0,2,0,0,0,0,0,0,0,690,1,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
5,3,7,0,0,6,0,0,0,0,0,0,0,1564,0,No
4,1,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1564,0,No
51,18,95,72,1,5,29,29,-14,0,1,4,4,1564,0,No
57,12,96,33,5,10,29,29,25,25,3,26,61,1564,1,No
10,4,14,0,0,5,0,0,0,0,0,0,0,1564,0,Yes
5,3,7,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,2,4,0,0,5,0,0,0,0,0,0,0,1610,0,No
4,3,5,0,0,5,0,0,0,0,0,0,0,1564,0,No
0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
10,3,23,0,0,2,0,0,0,0,0,0,0,690,1,No
3,2,5,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
4,3,5,0,0,6,0,0,0,0,0,0,0,1564,0,No
0,1,0,0,1,4,0,0,0,0,0,0,0,1564,0,No
3,1,3,0,0,4,0,0,0,0,0,0,0,1610,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,1,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
4,1,4,0,0,3,0,0,0,0,0,0,0,1571,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
6,3,6,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,3,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
4,2,4,0,0,4,0,0,0,0,0,0,0,1171,0,No
9,6,9,0,1,5,0,0,0,0,0,0,0,1571,0,No
7,3,7,0,1,4,0,0,0,0,0,0,0,1610,0,No
7,3,7,0,0,4,0,0,0,0,0,0,0,1610,0,No
8,6,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
22,9,22,0,1,6,0,0,0,0,0,0,0,1610,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
4,2,4,12,0,4,6,6,0,0,3,26,61,1610,0,No
4,4,4,0,0,6,0,0,0,0,0,0,0,1610,0,No
5,4,5,0,1,6,0,0,0,0,0,0,0,1610,0,No
10,4,10,0,1,4,0,0,0,0,0,0,0,1610,0,No
8,3,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
15,6,15,6,1,6,6,6,6,6,3,26,61,1610,0,No
5,2,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
5,4,5,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,1,6,2,2,8,1,1,0,0,1,1,1,1567,2,No
9,3,17,0,2,4,0,0,0,0,0,0,0,1610,2,No
9,10,54,0,1,9,0,0,0,0,0,0,0,1354,3,No
3,2,5,0,0,4,0,0,0,0,0,0,0,1599,0,No
4,3,6,0,0,1,0,0,0,0,0,0,0,357,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1599,0,Yes
5,7,8,0,0,4,0,0,0,0,0,0,0,1599,0,Yes
4,6,9,0,0,5,0,0,0,0,0,0,0,1599,0,No
2,3,6,0,1,7,0,0,0,0,0,0,0,1567,2,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1599,0,No
5,10,11,0,0,4,0,0,0,0,0,0,0,1599,0,No
6,5,9,0,0,4,0,0,0,0,0,0,0,1599,0,No
5,4,8,0,0,4,0,0,0,0,0,0,0,973,0,No
5,5,7,0,0,5,0,0,0,0,0,0,0,1534,0,No
4,3,4,0,0,4,0,0,0,0,0,0,0,1067,0,No
1,0,6,0,2,6,0,0,0,0,0,0,0,1610,0,No
9,9,27,0,0,5,0,0,0,0,0,0,0,1140,0,No
7,4,10,0,2,4,0,0,0,0,0,0,0,965,0,No
8,4,12,0,0,4,0,0,0,0,0,0,0,965,0,No
9,19,33,0,0,7,0,0,0,0,0,0,0,1555,0,No
30,36,89,0,2,7,0,0,0,0,0,0,0,1599,0,No
5,12,13,0,0,4,0,0,0,0,0,0,0,1599,0,No
11,2,19,0,1,1,0,0,0,0,0,0,0,289,1,No
4,5,6,70,0,1,70,70,70,70,3,26,61,13,0,No
20,17,116,0,5,7,0,0,0,0,0,0,0,1610,10,No
11,8,22,0,2,5,0,0,0,0,0,0,0,1599,0,No
9,7,14,0,0,4,0,0,0,0,0,0,0,1599,0,No
18,18,25,30,2,9,28,28,26,26,3,26,61,1354,0,No
5,2,7,0,0,4,0,0,0,0,0,0,0,1599,0,No
5,10,11,0,0,4,0,0,0,0,0,0,0,1599,0,No
4,0,4,0,0,1,0,0,0,0,0,0,0,58,0,No
7,0,11,0,0,1,0,0,0,0,0,0,0,58,0,No
3,0,3,0,0,1,0,0,0,0,0,0,0,58,0,No
3,0,3,0,0,1,0,0,0,0,0,0,0,58,1,No
7,0,8,0,1,1,0,0,0,0,0,0,0,289,0,No
3,0,3,0,0,1,0,0,0,0,0,0,0,58,0,No
30,0,55,0,0,1,0,0,0,0,0,0,0,100,1,No
0,0,0,0,0,1,0,0,0,0,0,0,0,100,1,No
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No
2,2,2,0,0,4,0,0,0,0,0,0,0,1581,0,No
1,2,2,0,0,5,0,0,0,0,0,0,0,1610,0,No
1,4,6,0,0,6,0,0,0,0,0,0,0,1610,0,No
1,3,2,0,1,5,0,0,0,0,0,0,0,1581,0,No
0,1,0,0,0,5,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1610,0,No
1,1,1,0,0,3,0,0,0,0,0,0,0,1581,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,6,10,0,2,9,0,0,0,0,0,0,0,1165,1,No
2,1,2,0,3,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,2,7,0,2,5,0,0,0,0,0,0,0,1406,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,4,11,0,2,5,0,0,0,0,0,0,0,1406,2,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,4,5,0,2,3,0,0,0,0,0,0,0,707,1,No
1,1,2,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
3,5,20,0,2,7,0,0,0,0,0,0,0,1406,1,No
4,1,7,0,2,5,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
1,3,5,0,2,5,0,0,0,0,0,0,0,1067,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,8,7,0,3,6,0,0,0,0,0,0,0,1140,3,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
1,4,9,0,2,5,0,0,0,0,0,0,0,1406,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
1,3,5,0,2,5,0,0,0,0,0,0,0,1171,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
1,2,7,0,2,8,0,0,0,0,0,0,0,1171,1,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,1,4,0,0,0,0,0,0,0,1406,0,No
2,15,18,0,1,1,0,0,0,0,0,0,0,377,0,No
1,3,8,0,2,5,0,0,0,0,0,0,0,1406,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1406,0,No
1,2,3,0,2,3,0,0,0,0,0,0,0,707,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1406,0,No
3,14,24,0,2,8,0,0,0,0,0,0,0,1077,0,Yes
1,3,24,0,2,7,0,0,0,0,0,0,0,1070,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1571,0,No
12,3,61,0,0,8,0,0,0,0,0,0,0,1127,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1571,0,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
1,2,1,0,0,4,0,0,0,0,0,0,0,1140,1,No
1,8,18,0,0,5,0,0,0,0,0,0,0,1140,1,No
0,0,0,0,0,1,0,0,0,0,0,0,0,709,1,No
1,1,1,0,1,6,0,0,0,0,0,0,0,1070,0,No
18,4,18,0,0,4,0,0,0,0,0,0,0,623,0,No
4,3,4,0,0,4,0,0,0,0,0,0,0,654,0,No
2,2,2,0,0,6,0,0,0,0,0,0,0,1171,2,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
17,1,44,0,1,5,0,0,0,0,0,0,0,1525,0,No
1,0,1,0,1,4,0,0,0,0,0,0,0,1610,0,No
3,3,3,0,0,4,0,0,0,0,0,0,0,962,0,No
4,2,4,0,2,2,0,0,0,0,0,0,0,710,0,No
0,0,0,0,0,6,0,0,0,0,0,0,0,1571,0,No
11,25,65,0,4,6,0,0,0,0,0,0,0,710,8,No
12,0,22,0,0,2,0,0,0,0,0,0,0,617,2,No
23,12,102,0,0,8,0,0,0,0,0,0,0,1483,44,No
3,9,19,0,0,2,0,0,0,0,0,0,0,107,1,No
4,5,10,0,0,5,0,0,0,0,0,0,0,688,0,No
2,7,11,0,4,4,0,0,0,0,0,0,0,666,0,No
3,9,19,0,0,2,0,0,0,0,0,0,0,107,3,No
2,7,12,0,1,4,0,0,0,0,0,0,0,710,1,No
26,29,81,0,12,10,0,0,0,0,0,0,0,1548,1,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
4,9,7,0,3,6,0,0,0,0,0,0,0,1163,1,No
1,0,1,0,1,3,0,0,0,0,0,0,0,1571,0,No
2,2,5,0,2,3,0,0,0,0,0,0,0,1171,2,No
3,1,12,0,0,4,0,0,0,0,0,0,0,1039,1,No
1,0,1,0,1,3,0,0,0,0,0,0,0,1571,0,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
4,1,5,0,1,4,0,0,0,0,0,0,0,1171,0,No
0,0,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
2,10,11,0,0,4,0,0,0,0,0,0,0,965,2,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1171,1,No
2,1,2,0,0,5,0,0,0,0,0,0,0,965,0,No
0,1,0,0,0,4,0,0,0,0,0,0,0,1171,0,No
7,16,42,0,3,5,0,0,0,0,0,0,0,1171,4,Yes
2,2,11,0,1,3,0,0,0,0,0,0,0,940,0,No
7,19,49,0,3,5,0,0,0,0,0,0,0,1171,5,Yes
10,0,10,0,0,1,0,0,0,0,0,0,0,336,0,No
1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,No
2,1,4,0,1,5,0,0,0,0,0,0,0,1610,0,No
6,1,6,0,0,5,0,0,0,0,0,0,0,1610,0,No
7,4,7,0,0,7,0,0,0,0,0,0,0,1571,0,No
0,1,0,0,1,5,0,0,0,0,0,0,0,1571,1,No
8,12,14,0,3,8,0,0,0,0,0,0,0,1535,1,No
14,17,44,0,2,9,0,0,0,0,0,0,0,1550,5,Yes
1,3,5,0,2,2,0,0,0,0,0,0,0,331,4,No
3,4,4,0,0,4,0,0,0,0,0,0,0,1389,0,No
12,20,37,0,2,7,0,0,0,0,0,0,0,1332,4,No
6,5,18,15,2,8,6,5,-3,0,4,27,69,1067,4,No
13,13,30,2,5,8,1,1,0,0,1,1,8,1127,1,No
13,17,46,2,3,9,1,1,0,0,1,1,8,965,6,No
10,24,35,0,3,8,0,0,0,0,0,0,0,1548,2,Yes
18,24,51,2,7,10,1,1,0,0,1,1,8,1539,2,Yes
7,17,47,0,2,7,0,0,0,0,0,0,0,1567,1,No
7,7,22,150,0,1,150,150,150,150,3,26,61,13,5,Yes
16,27,62,2,6,8,1,1,0,0,1,1,8,1444,6,No
0,0,0,0,0,7,0,0,0,0,0,0,0,1610,0,No
1,0,1,0,0,4,0,0,0,0,0,0,0,1610,0,No
0,0,0,0,1,2,0,0,0,0,0,0,0,331,0,No
30,33,85,53,14,10,48,47,43,43,4,27,69,1577,1,No
7,11,10,0,0,2,0,0,0,0,0,0,0,436,0,No
11,6,12,0,2,6,0,0,0,0,0,0,0,1060,0,No
17,62,206,8,7,8,2,2,-4,0,3,26,61,1538,8,Yes
2,2,2,0,0,4,0,0,0,0,0,0,0,1571,0,No
3,11,5,0,0,4,0,0,0,0,0,0,0,1535,0,No
5,11,36,0,0,6,0,0,0,0,0,0,0,1550,0,No
2,2,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
3,3,3,6,1,5,3,3,0,0,3,26,61,1067,0,No
4,18,38,5,3,5,4,4,3,3,1,2,2,1126,0,No
7,12,23,0,0,5,0,0,0,0,0,0,0,965,1,No
13,24,57,0,4,6,0,0,0,0,0,0,0,1548,0,No
7,39,74,17,5,7,7,7,-3,0,2,5,5,1560,5,Yes
12,14,20,0,3,5,0,0,0,0,0,0,0,1562,0,No
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,No
5,10,29,0,0,1,0,0,0,0,0,0,0,100,0,No
3,3,3,46,0,1,46,46,46,46,3,26,61,13,0,No
7,33,67,0,3,8,0,0,0,0,0,0,0,1448,1,No
7,0,9,0,0,4,0,0,0,0,0,0,0,1577,0,No
17,32,72,131,12,11,68,67,5,5,7,36,82,1560,4,Yes
3,0,18,0,1,3,0,0,0,0,0,0,0,622,1,No
10,11,46,0,3,6,0,0,0,0,0,0,0,622,1,No
5,0,5,0,0,4,0,0,0,0,0,0,0,1546,1,No
2,2,4,0,0,4,0,0,0,0,0,0,0,759,0,No
9,17,37,0,9,9,0,0,0,0,0,0,0,1386,5,No
1,8,10,0,2,4,0,0,0,0,0,0,0,1386,0,No
7,10,29,0,1,6,0,0,0,0,0,0,0,1610,1,No
1,1,4,0,0,1,0,0,0,0,0,0,0,304,0,No
8,7,8,0,1,4,0,0,0,0,0,0,0,622,0,No
13,10,15,0,1,5,0,0,0,0,0,0,0,621,0,No
2,4,2,0,0,5,0,0,0,0,0,0,0,1610,0,No
5,7,16,0,1,4,0,0,0,0,0,0,0,637,1,No
5,4,5,6,1,3,3,3,0,0,3,26,61,616,0,No
7,10,19,0,2,4,0,0,0,0,0,0,0,617,0,No
14,11,15,0,2,3,0,0,0,0,0,0,0,616,0,No
11,16,17,0,0,5,0,0,0,0,0,0,0,621,1,No
17,13,31,0,4,4,0,0,0,0,0,0,0,615,0,No
5,6,5,6,0,4,3,3,0,0,3,26,61,618,0,No
6,4,6,49,1,3,27,27,5,5,3,26,61,616,0,No
16,19,21,0,2,5,0,0,0,0,0,0,0,611,0,No
7,7,10,27,1,4,25,24,23,23,7,36,96,616,0,No
18,17,32,0,5,6,0,0,0,0,0,0,0,612,0,No
6,4,6,0,1,7,0,0,0,0,0,0,0,1610,0,No
6,5,16,0,1,3,0,0,0,0,0,0,0,609,0,No
2,1,2,0,1,6,0,0,0,0,0,0,0,1571,2,No
11,1,11,0,0,2,0,0,0,0,0,0,0,268,3,No
11,2,11,0,0,8,0,0,0,0,0,0,0,1046,3,No
9,2,9,0,0,2,0,0,0,0,0,0,0,268,12,No
9,3,9,0,0,7,0,0,0,0,0,0,0,1046,9,No
1,1,1,0,1,6,0,0,0,0,0,0,0,1571,0,No
10,3,10,0,0,2,0,0,0,0,0,0,0,98,0,No
15,3,20,0,0,6,0,0,0,0,0,0,0,1063,0,No
7,26,50,0,0,2,0,0,0,0,0,0,0,98,3,Yes
15,23,63,0,0,1,0,0,0,0,0,0,0,98,12,Yes
19,16,89,0,0,2,0,0,0,0,0,0,0,98,20,No
6,16,49,0,3,6,0,0,0,0,0,0,0,709,1,No
2,12,2,0,0,2,0,0,0,0,0,0,0,268,0,No
5,13,18,0,0,3,0,0,0,0,0,0,0,113,1,No
7,28,29,0,3,5,0,0,0,0,0,0,0,647,0,No
4,10,14,0,0,3,0,0,0,0,0,0,0,113,2,No
3,17,16,0,0,2,0,0,0,0,0,0,0,268,4,Yes
10,10,15,0,0,1,0,0,0,0,0,0,0,98,0,Yes
10,14,18,0,0,1,0,0,0,0,0,0,0,98,2,No
3,18,31,0,3,7,0,0,0,0,0,0,0,709,1,No
10,10,15,0,0,1,0,0,0,0,0,0,0,98,0,No
9,12,22,0,0,2,0,0,0,0,0,0,0,98,2,No
3,0,3,0,0,3,0,0,0,0,0,0,0,1610,0,No
37,63,193,0,5,6,0,0,0,0,0,0,0,1538,8,No
1,0,16,0,0,1,0,0,0,0,0,0,0,92,0,No
1,0,10,0,0,1,0,0,0,0,0,0,0,92,1,No
12,1,47,0,0,7,0,0,0,0,0,0,0,1105,7,No
5,4,58,0,3,7,0,0,0,0,0,0,0,994,4,Yes
3,0,38,0,0,1,0,0,0,0,0,0,0,547,9,No
13,1,16,0,2,1,0,0,0,0,0,0,0,581,0,No
7,4,22,18,1,4,18,18,18,18,3,26,61,759,3,No
8,2,19,0,0,5,0,0,0,0,0,0,0,1309,1,No
1,0,2,0,0,4,0,0,0,0,0,0,0,1610,0,No
1,0,9,0,0,2,0,0,0,0,0,0,0,92,3,No
2,0,6,0,0,2,0,0,0,0,0,0,0,92,3,No
0,0,0,0,0,5,0,0,0,0,0,0,0,1571,0,No
10,34,133,0,9,7,0,0,0,0,0,0,0,945,16,No
2,0,4,3,0,1,3,3,3,3,3,26,61,92,1,Yes
8,0,10,0,0,1,0,0,0,0,0,0,0,59,0,No
4,0,4,0,0,6,0,0,0,0,0,0,0,1571,1,No
4,0,6,0,0,1,0,0,0,0,0,0,0,59,2,No
1,0,7,0,0,1,0,0,0,0,0,0,0,92,0,No
9,13,33,0,0,5,0,0,0,0,0,0,0,1171,2,No
1,0,5,0,1,1,0,0,0,0,0,0,0,554,0,No
7,0,7,0,0,1,0,0,0,0,0,0,0,59,0,No
5,1,14,0,1,2,0,0,0,0,0,0,0,596,0,No
6,1,6,0,1,3,0,0,0,0,0,0,0,596,0,No
7,0,8,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,0,4,0,0,4,0,0,0,0,0,0,0,1610,0,No
2,0,2,0,0,5,0,0,0,0,0,0,0,1571,0,No
9,7,44,0,3,5,0,0,0,0,0,0,0,1268,10,No
14,0,18,0,1,5,0,0,0,0,0,0,0,994,0,No
2,0,6,0,0,4,0,0,0,0,0,0,0,994,1,No
3,2,4,0,1,5,0,0,0,0,0,0,0,1226,3,No
9,3,9,0,2,5,0,0,0,0,0,0,0,688,0,No
0,0,0,0,1,6,0,0,0,0,0,0,0,1571,0,No
0,1,0,0,1,5,0,0,0,0,0,0,0,1171,0,No
3,0,3,0,1,6,0,0,0,0,0,0,0,1571,0,No
9,1,9,0,1,4,0,0,0,0,0,0,0,1060,0,Yes
1,7,3,0,2,4,0,0,0,0,0,0,0,626,1,No
0,0,0,0,0,3,0,0,0,0,0,0,0,1571,0,No
5,9,5,0,0,4,0,0,0,0,0,0,0,688,0,No
12,11,12,0,1,4,0,0,0,0,0,0,0,688,0,No
4,7,4,0,0,3,0,0,0,0,0,0,0,688,0,No
19,9,19,17,1,9,17,17,17,17,3,26,61,1078,0,No
18,13,25,38,6,8,30,30,22,22,3,26,61,1095,0,No
12,7,12,21,1,8,21,21,21,21,3,26,61,1095,1,No
3,1,8,0,0,1,0,0,0,0,0,0,0,322,3,No
37,21,109,43,5,8,36,33,29,26,7,36,82,1084,11,Yes
3,2,6,0,1,7,0,0,0,0,0,0,0,1084,3,No
1,1,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
14,3,16,0,0,5,0,0,0,0,0,0,0,1072,2,No
17,2,26,0,0,5,0,0,0,0,0,0,0,1072,1,No
1,0,1,0,0,3,0,0,0,0,0,0,0,1171,0,No
4,0,4,0,0,3,0,0,0,0,0,0,0,1171,0,No
21,4,24,0,0,5,0,0,0,0,0,0,0,1072,2,No
22,7,38,0,1,5,0,0,0,0,0,0,0,1072,1,No
2,0,2,0,1,5,0,0,0,0,0,0,0,1610,1,No
1,1,1,0,1,4,0,0,0,0,0,0,0,1171,0,No
1,4,2,0,0,6,0,0,0,0,0,0,0,1084,1,No
1,2,2,0,1,4,0,0,0,0,0,0,0,1084,0,No
1,3,1,0,0,3,0,0,0,0,0,0,0,1084,0,No
1,5,2,46,0,5,28,28,10,10,3,26,61,1084,0,No
1,3,2,21,0,3,12,12,3,3,3,26,61,1084,0,No
1,0,1,0,0,3,0,0,0,0,0,0,0,1171,1,No
1,0,1,0,0,3,0,0,0,0,0,0,0,1171,1,No
1,5,3,0,0,5,0,0,0,0,0,0,0,1084,0,No
0,0,0,0,1,5,0,0,0,0,0,0,0,1571,1,No
3,0,3,0,1,1,0,0,0,0,0,0,0,93,0,No
4,1,7,0,1,1,0,0,0,0,0,0,0,93,3,No
3,3,3,0,1,1,0,0,0,0,0,0,0,93,3,No
6,0,6,0,0,1,0,0,0,0,0,0,0,93,6,No
2,0,2,0,0,1,0,0,0,0,0,0,0,93,3,No
2,0,5,0,0,1,0,0,0,0,0,0,0,93,1,No
2,0,5,0,0,1,0,0,0,0,0,0,0,93,1,No
2,0,2,0,0,1,0,0,0,0,0,0,0,93,1,No
1,0,1,0,0,1,0,0,0,0,0,0,0,93,1,No
0,0,0,0,0,1,0,0,0,0,0,0,0,93,1,No
0,0,0,80,0,1,80,80,80,80,1,4,11,2,1,No
0,0,0,58,0,1,58,58,58,58,1,4,11,2,1,No
0,0,0,0,0,1,0,0,0,0,0,0,0,93,1,No
0,0,0,99,0,1,99,99,99,99,1,4,11,2,1,No
0,0,0,0,0,1,0,0,0,0,0,0,0,93,1,No
0,0,0,0,0,2,0,0,0,0,0,0,0,93,1,No
1,6,11,90,1,2,72,48,54,43,3,10,25,93,5,No
1,11,23,65,1,2,63,62,61,61,2,8,22,93,32,No
2,5,7,0,0,1,0,0,0,0,0,0,0,93,8,No
3,1,15,38,0,2,30,30,22,22,1,4,11,92,8,No
7,0,16,31,0,2,31,31,31,31,1,4,11,93,4,No
7,0,16,0,0,1,0,0,0,0,0,0,0,93,11,No
6,0,7,9,0,1,8,8,7,7,1,2,3,55,1,No
2,2,4,0,0,1,0,0,0,0,0,0,0,93,3,No
9,0,28,115,0,2,104,73,93,68,3,10,25,62,2,No
1,0,2,0,0,1,0,0,0,0,0,0,0,93,1,No
1,0,2,0,0,1,0,0,0,0,0,0,0,93,0,No
4,0,13,0,0,1,0,0,0,0,0,0,0,93,1,No
4,2,23,0,0,1,0,0,0,0,0,0,0,93,1,No
5,2,15,29,0,2,24,24,19,19,1,4,11,93,2,No
2,0,6,0,0,3,0,0,0,0,0,0,0,1070,2,No
6,0,19,0,1,3,0,0,0,0,0,0,0,1070,1,No
3,0,9,1,1,2,0,0,-1,0,6,14,15,599,5,No
2,0,9,0,1,3,0,0,0,0,0,0,0,1070,2,No
5,0,17,0,0,3,0,0,0,0,0,0,0,1070,1,No
1,0,10,0,0,1,0,0,0,0,0,0,0,709,5,No
4,0,5,0,0,2,0,0,0,0,0,0,0,662,1,No
18,9,20,0,1,1,0,0,0,0,0,0,0,423,0,No
21,3,29,0,0,1,0,0,0,0,0,0,0,423,1,No
3,4,17,0,1,3,0,0,0,0,0,0,0,663,4,No
